id,time,x_pix,y_pix,w_pix,h_pix
37.0,1685917575.73,102.062,169.233,52.076,36.36
1.0,1685917573.27,274.723,62.946,11.592,10.97
15.0,1685917575.47,284.175,51.17,8.821,7.1
17.0,1685917575.47,254.555,48.932,10.403,8.219
21.0,1685917575.47,262.104,55.469,10.893,9.674
28.0,1685917575.47,230.623,68.439,13.857,10.783
29.0,1685917575.47,249.468,98.711,19.228,16.539
1.0,1685917573.67,279.552,56.224,11.012,9.824
15.0,1685917573.67,254.054,91.191,15.642,14.706
17.0,1685917573.67,187.644,99.961,24.29,18.155
15.0,1685917575.53,284.884,50.331,8.844,6.522
17.0,1685917575.53,255.92,47.673,10.467,8.211
21.0,1685917575.53,263.616,54.153,10.166,10.228
28.0,1685917575.53,233.045,66.44,12.885,10.835
29.0,1685917575.53,251.606,95.618,18.451,15.885
36.0,1685917575.53,193.005,97.933,23.195,17.441
15.0,1685917575.8,288.256,47.31,7.387,6.137
21.0,1685917575.8,267.953,50.487,9.536,8.272
28.0,1685917575.8,240.742,60.407,12.178,9.638
29.0,1685917575.8,258.864,84.171,15.838,13.302
37.0,1685917575.8,114.81,158.93,47.904,32.995
15.0,1685917575.2,281.152,54.944,9.531,7.71
17.0,1685917575.2,248.75,52.513,11.845,10.093
21.0,1685917575.2,256.728,60.445,12.23,10.88
28.0,1685917575.2,219.853,77.018,16.646,12.953
29.0,1685917575.2,239.109,113.67,23.247,19.178
1.0,1685917572.2,251.16,95.468,18.75,16.101
15.0,1685917575.07,279.082,56.772,11.165,8.269
17.0,1685917575.07,245.349,54.791,13.536,10.384
21.0,1685917575.07,253.801,63.581,12.965,11.003
28.0,1685917575.07,213.242,82.021,16.389,13.517
29.0,1685917575.07,234.047,122.802,24.793,21.445
15.0,1685917575.6,285.976,49.864,8.529,5.884
17.0,1685917575.6,257.387,46.769,9.689,7.583
21.0,1685917575.6,264.791,53.078,9.67,9.273
28.0,1685917575.6,235.061,64.768,13.112,10.704
29.0,1685917575.6,253.815,92.533,18.143,14.798
15.0,1685917574.87,276.584,59.738,10.89,8.669
17.0,1685917574.87,240.408,58.342,13.688,11.579
21.0,1685917574.87,249.039,68.224,13.172,12.608
28.0,1685917574.87,202.076,91.096,19.872,14.219
29.0,1685917574.87,222.793,139.591,29.054,25.908
15.0,1685917575.0,277.954,57.868,10.972,7.836
17.0,1685917575.0,243.496,55.982,14.425,10.428
21.0,1685917575.0,252.132,64.747,12.715,11.246
28.0,1685917575.0,209.722,84.89,17.982,13.883
29.0,1685917575.0,230.658,128.066,25.868,22.781
15.0,1685917575.87,288.752,46.539,7.165,5.741
21.0,1685917575.87,268.776,49.246,8.952,8.463
28.0,1685917575.87,242.612,58.792,11.61,9.529
29.0,1685917575.87,260.259,82.413,15.763,13.054
37.0,1685917575.87,126.07,150.872,44.386,30.49
1.0,1685917573.8,281.066,54.348,9.935,9.392
15.0,1685917573.8,257.713,85.934,13.357,13.763
17.0,1685917573.8,196.969,92.35,21.99,16.603
1.0,1685917573.33,275.565,61.81,11.466,11.021
1.0,1685917573.4,276.4,60.645,11.108,10.236
15.0,1685917573.4,245.977,104.895,18.824,16.773
2.0,1685917578.53,284.966,49.143,10.114,8.067
3.0,1685917578.53,274.479,37.154,8.358,6.328
4.0,1685917578.53,235.33,62.166,13.758,12.57
7.0,1685917578.53,259.133,46.127,10.001,6.833
8.0,1685917578.53,257.293,89.268,16.893,17.323
11.0,1685917578.53,211.205,104.616,25.128,19.897
16.0,1685917578.53,174.567,110.115,25.878,17.726
8.0,1685917580.4,286.411,51.36,9.495,8.221
11.0,1685917580.4,265.888,52.686,11.563,9.239
16.0,1685917580.4,253.663,50.142,9.425,6.725
19.0,1685917580.4,246.358,70.822,15.1,12.616
20.0,1685917580.4,117.749,68.443,20.657,13.393
22.0,1685917580.4,216.116,145.167,31.036,28.522
4.0,1685917579.73,260.828,45.261,9.368,7.328
8.0,1685917579.73,278.504,59.461,10.996,10.024
11.0,1685917579.73,252.696,63.528,15.504,12.456
16.0,1685917579.73,236.436,60.914,12.348,10.676
19.0,1685917579.73,222.027,93.415,21.394,16.848
20.0,1685917579.73,164.239,50.737,15.148,9.984
8.0,1685917580.6,288.514,49.542,8.645,6.691
11.0,1685917580.6,268.43,49.915,10.027,8.877
16.0,1685917580.6,257.777,46.966,8.953,6.912
19.0,1685917580.6,251.427,65.743,13.35,11.131
20.0,1685917580.6,98.89,75.88,23.242,14.866
22.0,1685917580.6,226.391,130.09,27.563,24.494
2.0,1685917577.67,274.743,62.432,12.226,10.356
3.0,1685917577.67,260.016,46.277,10.539,7.522
4.0,1685917577.67,200.202,89.388,23.241,17.006
7.0,1685917577.67,241.58,58.734,12.75,11.764
8.0,1685917577.67,226.58,138.376,28.651,26.015
4.0,1685917579.93,264.094,42.699,8.087,6.599
8.0,1685917579.93,280.954,57.333,10.412,9.678
11.0,1685917579.93,257.602,59.631,13.633,11.145
16.0,1685917579.93,242.346,57.093,11.375,9.361
19.0,1685917579.93,230.441,85.215,18.664,15.5
20.0,1685917579.93,152.426,54.935,15.31,10.542
4.0,1685917579.67,259.963,45.789,9.576,7.325
8.0,1685917579.67,277.515,61.202,10.804,11.137
11.0,1685917579.67,251.477,64.857,14.739,12.46
16.0,1685917579.67,234.527,62.533,12.623,10.885
19.0,1685917579.67,219.036,96.12,21.872,17.588
20.0,1685917579.67,167.877,49.395,14.736,9.869
2.0,1685917577.33,269.216,69.658,13.739,11.571
3.0,1685917577.33,252.849,51.412,11.556,8.669
4.0,1685917577.33,176.392,108.675,29.664,21.276
2.0,1685917577.6,274.016,63.552,12.635,10.515
3.0,1685917577.6,258.848,47.199,10.328,7.67
4.0,1685917577.6,196.232,92.746,24.766,18.189
7.0,1685917577.6,239.789,60.072,13.125,11.202
8.0,1685917577.6,222.078,144.72,30.812,28.221
2.0,1685917578.0,279.266,56.131,10.94,10.19
3.0,1685917578.0,266.404,42.619,10.109,6.79
4.0,1685917578.0,216.836,76.443,18.773,14.784
7.0,1685917578.0,249.184,53.337,10.055,9.364
8.0,1685917578.0,241.174,114.756,22.401,21.898
11.0,1685917578.0,169.91,147.173,38.456,31.715
2.0,1685917577.53,272.437,65.004,12.566,10.589
3.0,1685917577.53,257.971,48.105,10.29,7.972
4.0,1685917577.53,191.798,96.217,25.879,18.7
7.0,1685917577.53,237.736,61.94,13.015,11.644
8.0,1685917577.53,217.435,151.619,32.79,29.778
2.0,1685917578.4,283.832,50.615,10.17,8.312
3.0,1685917578.4,272.663,38.423,8.458,6.366
4.0,1685917578.4,232.062,64.953,15.607,13.171
7.0,1685917578.4,257.249,47.905,10.495,7.516
8.0,1685917578.4,254.645,94.998,18.264,17.211
11.0,1685917578.4,203.594,112.15,27.341,22.37
2.0,1685917577.8,276.318,59.683,11.403,10.286
3.0,1685917577.8,262.474,44.448,11.07,7.879
4.0,1685917577.8,207.283,83.828,20.794,15.864
7.0,1685917577.8,245.059,56.254,11.858,11.134
8.0,1685917577.8,233.096,128.067,27.066,24.756
4.0,1685917579.27,253.555,49.977,10.359,8.709
8.0,1685917579.27,271.865,68.886,12.87,13.179
11.0,1685917579.27,240.954,74.816,17.244,13.931
16.0,1685917579.27,219.968,73.524,15.779,12.25
19.0,1685917579.27,194.6,120.036,28.999,22.37
2.0,1685917578.93,289.624,44.802,8.348,7.434
4.0,1685917578.93,246.153,54.168,13.55,10.824
7.0,1685917578.93,266.382,41.805,8.126,5.673
8.0,1685917578.93,265.971,76.942,14.207,14.426
11.0,1685917578.93,228.983,86.046,17.6,16.448
16.0,1685917578.93,203.11,86.813,18.678,14.775
19.0,1685917578.93,161.083,153.992,39.799,30.609
8.0,1685917580.47,287.001,50.699,8.864,7.258
11.0,1685917580.47,266.449,51.953,11.597,9.14
16.0,1685917580.47,254.805,49.04,10.196,7.647
19.0,1685917580.47,247.959,69.398,14.463,12.164
20.0,1685917580.47,111.54,71.048,21.494,13.457
22.0,1685917580.47,219.507,140.057,29.956,27.113
2.0,1685917578.33,283.179,51.61,10.276,8.549
3.0,1685917578.33,271.828,38.925,8.484,6.663
4.0,1685917578.33,230.051,66.41,15.926,13.284
7.0,1685917578.33,256.122,48.954,10.882,7.373
8.0,1685917578.33,253.005,97.755,19.013,17.614
11.0,1685917578.33,199.52,116.627,29.48,23.353
2.0,1685917577.87,277.3,58.356,11.346,10.196
3.0,1685917577.87,263.797,43.507,10.278,7.609
4.0,1685917577.87,210.541,81.198,19.879,15.587
7.0,1685917577.87,246.464,54.997,10.372,11.177
8.0,1685917577.87,236.236,123.032,25.157,24.428
11.0,1685917577.87,154.037,163.663,44.554,35.818
11.0,1685917580.73,270.089,48.511,9.99,8.531
16.0,1685917580.73,259.617,45.588,9.05,6.41
19.0,1685917580.73,254.327,62.988,13.448,11.349
20.0,1685917580.73,84.403,81.656,25.119,15.653
22.0,1685917580.73,231.731,122.291,25.355,23.62
2.0,1685917577.93,278.061,57.201,11.86,10.18
3.0,1685917577.93,264.988,42.826,9.876,6.68
4.0,1685917577.93,213.703,78.866,19.365,14.938
7.0,1685917577.93,247.627,53.979,10.137,9.824
8.0,1685917577.93,238.381,119.048,23.575,22.498
11.0,1685917577.93,161.677,156.032,41.511,33.755
2.0,1685917579.2,292.644,41.494,7.814,6.426
4.0,1685917579.2,251.805,50.96,11.029,9.062
8.0,1685917579.2,270.489,70.505,13.576,13.547
11.0,1685917579.2,238.355,76.933,18.287,14.873
16.0,1685917579.2,216.924,75.596,15.99,12.785
19.0,1685917579.2,189.139,126.09,30.435,23.895
2.0,1685917578.67,286.734,47.551,9.817,8.345
4.0,1685917578.67,239.719,58.973,13.531,11.861
7.0,1685917578.67,261.188,44.712,11.115,6.599
8.0,1685917578.67,260.591,84.942,16.547,16.023
11.0,1685917578.67,217.847,97.162,22.097,18.513
16.0,1685917578.67,185.075,100.952,23.165,16.025
2.0,1685917578.07,280.13,55.383,10.883,9.783
3.0,1685917578.07,267.132,41.943,10.027,6.595
4.0,1685917578.07,220.032,73.844,18.658,14.429
7.0,1685917578.07,250.64,52.332,10.232,9.022
8.0,1685917578.07,243.938,110.643,21.505,21.204
11.0,1685917578.07,177.282,139.57,36.3,29.518
8.0,1685917580.27,284.479,53.606,9.105,8.742
11.0,1685917580.27,263.562,54.525,12.297,10.323
16.0,1685917580.27,250.301,51.923,9.877,8.018
19.0,1685917580.27,242.645,74.36,15.917,13.184
20.0,1685917580.27,128.314,64.175,19.935,12.83
22.0,1685917580.27,207.964,157.269,33.498,31.815
2.0,1685917577.27,268.294,71.314,13.359,11.927
3.0,1685917577.27,251.325,52.756,12.097,9.209
4.0,1685917577.27,170.428,113.382,31.411,21.653
4.0,1685917580.0,264.899,42.208,7.672,6.71
8.0,1685917580.0,281.575,56.592,9.687,9.612
11.0,1685917580.0,259.067,58.501,13.683,10.952
16.0,1685917580.0,244.194,56.108,11.836,9.482
19.0,1685917580.0,232.995,83.191,18.183,15.131
20.0,1685917580.0,147.975,56.936,16.513,11.398
4.0,1685917579.6,258.715,46.576,9.354,7.469
8.0,1685917579.6,276.49,62.479,10.33,11.644
11.0,1685917579.6,249.849,66.709,14.464,12.646
16.0,1685917579.6,232.62,64.44,12.796,10.623
19.0,1685917579.6,215.793,99.656,22.705,18.716
20.0,1685917579.6,171.278,48.292,14.204,9.9
2.0,1685917579.13,292.005,41.891,7.722,6.909
4.0,1685917579.13,250.884,51.395,11.432,9.971
8.0,1685917579.13,269.596,71.722,13.931,13.885
11.0,1685917579.13,236.569,78.782,18.085,15.288
16.0,1685917579.13,214.192,78.043,16.942,13.122
19.0,1685917579.13,183.14,131.775,32.602,25.028
2.0,1685917579.0,290.615,43.646,8.277,7.685
4.0,1685917579.0,247.717,52.929,12.596,9.898
7.0,1685917579.0,267.902,41.241,7.632,5.294
8.0,1685917579.0,267.564,75.319,14.082,14.044
11.0,1685917579.0,231.721,83.193,17.7,16.476
16.0,1685917579.0,206.848,83.508,18.061,13.793
19.0,1685917579.0,169.461,145.583,36.338,29.265
4.0,1685917580.13,266.888,41.053,7.776,5.787
8.0,1685917580.13,283.354,54.801,10.068,9.566
11.0,1685917580.13,261.085,56.48,12.963,10.814
16.0,1685917580.13,247.362,53.696,10.917,8.646
19.0,1685917580.13,238.582,78.22,16.63,13.772
20.0,1685917580.13,138.634,60.152,17.699,12.243
4.0,1685917579.33,254.649,49.549,10.11,8.673
8.0,1685917579.33,273.207,67.523,12.703,12.584
11.0,1685917579.33,242.901,73.019,16.144,14.006
16.0,1685917579.33,223.164,71.405,15.428,11.995
19.0,1685917579.33,199.549,115.186,27.634,22.502
2.0,1685917578.6,285.922,48.46,10.219,8.195
3.0,1685917578.6,275.467,36.794,8.803,6.125
4.0,1685917578.6,237.159,60.614,13.455,12.189
7.0,1685917578.6,260.216,45.498,10.77,6.29
8.0,1685917578.6,258.802,86.856,16.987,16.76
11.0,1685917578.6,214.526,100.686,24.608,19.403
16.0,1685917578.6,179.749,105.757,25.127,17.162
8.0,1685917580.33,285.403,52.407,9.467,8.741
11.0,1685917580.33,264.672,53.676,11.197,9.56
16.0,1685917580.33,252.001,51.334,9.278,6.925
19.0,1685917580.33,244.579,72.519,15.942,13.312
20.0,1685917580.33,123.23,66.114,19.907,12.9
22.0,1685917580.33,212.333,150.804,32.017,29.469
2.0,1685917577.2,267.144,72.803,13.445,12.171
3.0,1685917577.2,250.217,53.392,12.263,9.261
4.0,1685917577.2,164.688,118.075,32.959,23.326
8.0,1685917580.67,288.919,49.592,8.435,7.255
11.0,1685917580.67,269.254,49.109,9.897,8.586
16.0,1685917580.67,258.935,46.205,8.869,6.589
19.0,1685917580.67,252.765,64.282,13.508,11.516
20.0,1685917580.67,91.588,78.96,24.237,14.777
22.0,1685917580.67,229.151,126.232,26.155,23.485
2.0,1685917578.2,281.569,53.486,10.356,9.343
3.0,1685917578.2,269.254,40.785,8.892,6.309
4.0,1685917578.2,225.195,70.266,16.876,13.869
7.0,1685917578.2,253.51,50.664,9.946,7.589
8.0,1685917578.2,248.311,104.036,19.872,18.988
11.0,1685917578.2,189.425,126.895,32.98,25.995
4.0,1685917579.8,261.844,44.426,8.905,7.112
8.0,1685917579.8,279.349,58.868,11.1,9.73
11.0,1685917579.8,254.527,62.405,14.788,11.703
16.0,1685917579.8,238.495,60.019,12.256,9.704
19.0,1685917579.8,225.417,89.829,20.67,16.777
20.0,1685917579.8,160.21,52.325,15.378,10.493
2.0,1685917578.8,288.166,45.852,9.624,8.232
4.0,1685917578.8,243.115,56.561,13.219,11.315
7.0,1685917578.8,264.181,42.724,9.049,6.628
8.0,1685917578.8,263.819,80.835,15.535,15.047
11.0,1685917578.8,223.225,90.949,18.973,17.075
16.0,1685917578.8,194.904,93.359,19.939,15.05
11.0,1685917580.8,271.335,47.694,10.136,8.695
16.0,1685917580.8,260.25,44.963,9.394,6.472
19.0,1685917580.8,255.917,61.606,12.909,11.156
20.0,1685917580.8,76.679,84.956,26.053,16.499
22.0,1685917580.8,234.246,118.332,24.438,22.138
11.0,1685917581.0,274.341,44.857,9.853,7.546
19.0,1685917581.0,260.01,58.409,12.279,10.893
20.0,1685917581.0,49.761,95.899,29.679,18.759
22.0,1685917581.0,240.657,108.097,21.333,20.522
25.0,1685917581.0,173.988,40.666,16.227,10.672
2.0,1685917578.87,289.07,45.213,9.228,7.565
4.0,1685917578.87,244.897,54.958,13.417,10.931
7.0,1685917578.87,265.275,42.021,9.249,5.955
8.0,1685917578.87,265.329,78.563,14.511,14.868
11.0,1685917578.87,226.288,87.902,18.434,16.646
16.0,1685917578.87,199.599,89.54,19.006,14.819
19.0,1685917578.87,153.036,161.201,42.836,32.65
4.0,1685917579.53,257.941,46.933,9.259,7.461
8.0,1685917579.53,275.741,63.433,10.736,11.906
11.0,1685917579.53,248.515,68.263,15.411,13.293
16.0,1685917579.53,230.643,65.938,13.316,10.909
19.0,1685917579.53,212.122,102.984,24.461,19.353
20.0,1685917579.53,174.53,47.063,14.107,9.694
8.0,1685917580.2,283.765,54.411,9.461,8.618
11.0,1685917580.2,262.418,55.52,12.395,10.485
16.0,1685917580.2,249.14,52.953,10.267,8.172
19.0,1685917580.2,240.832,76.323,15.768,13.687
20.0,1685917580.2,133.368,62.115,19.236,12.455
22.0,1685917580.2,204.209,163.006,35.328,33.545
11.0,1685917580.93,273.355,46.453,9.985,8.128
19.0,1685917580.93,258.806,59.312,12.888,10.964
20.0,1685917580.93,59.235,92.003,28.405,17.704
22.0,1685917580.93,238.393,111.222,22.762,21.205
2.0,1685917578.13,280.892,54.168,10.425,9.931
3.0,1685917578.13,268.201,41.27,9.2,6.429
4.0,1685917578.13,222.832,71.832,17.835,14.243
7.0,1685917578.13,252.099,51.322,9.629,8.211
8.0,1685917578.13,246.397,106.925,20.847,20.635
11.0,1685917578.13,183.687,132.983,34.563,27.033
2.0,1685917577.73,275.421,61.228,11.763,10.269
3.0,1685917577.73,261.008,45.305,11.247,7.608
4.0,1685917577.73,203.675,86.601,22.454,16.579
7.0,1685917577.73,243.239,57.409,12.442,11.298
8.0,1685917577.73,229.759,133.17,27.657,25.535
2.0,1685917579.07,291.33,42.843,7.955,7.573
4.0,1685917579.07,249.497,52.13,11.962,10.014
8.0,1685917579.07,268.573,73.541,14.05,13.808
11.0,1685917579.07,234.225,80.79,17.855,15.81
16.0,1685917579.07,210.753,80.661,17.651,13.304
19.0,1685917579.07,176.624,138.444,34.091,26.87
2.0,1685917577.47,271.459,66.504,12.839,10.849
3.0,1685917577.47,256.331,49.153,10.791,8.606
4.0,1685917577.47,187.224,100.296,26.921,19.31
7.0,1685917577.47,235.701,63.498,14.12,12.441
8.0,1685917577.47,212.77,159.453,34.689,31.828
4.0,1685917579.87,262.799,43.495,8.634,7.259
8.0,1685917579.87,280.113,58.089,10.616,9.466
11.0,1685917579.87,256.075,61.246,13.627,11.308
16.0,1685917579.87,240.467,58.481,11.298,9.709
19.0,1685917579.87,228.07,87.619,19.791,16.467
20.0,1685917579.87,156.159,53.532,15.551,10.42
4.0,1685917579.4,255.821,48.484,10.294,8.686
8.0,1685917579.4,274.118,66.096,12.528,11.878
11.0,1685917579.4,244.841,71.468,15.385,13.23
16.0,1685917579.4,225.688,69.512,14.419,11.669
19.0,1685917579.4,203.759,110.778,26.418,21.197
4.0,1685917580.07,266.01,41.639,7.48,6.525
8.0,1685917580.07,282.571,55.526,9.936,9.749
11.0,1685917580.07,260.025,57.3,13.006,10.734
16.0,1685917580.07,245.606,54.94,11.527,8.901
19.0,1685917580.07,235.666,80.791,17.71,14.509
20.0,1685917580.07,143.411,58.356,16.848,11.326
4.0,1685917579.47,256.898,47.594,10.123,8.07
8.0,1685917579.47,275.099,64.936,11.827,11.421
11.0,1685917579.47,246.973,69.786,15.172,13.177
16.0,1685917579.47,228.452,67.553,13.329,11.5
19.0,1685917579.47,208.077,106.896,25.377,20.41
20.0,1685917579.47,177.385,46.011,13.099,9.085
2.0,1685917578.73,287.553,46.725,9.919,8.388
4.0,1685917578.73,241.5,57.866,13.404,11.855
7.0,1685917578.73,262.887,43.539,9.833,6.569
8.0,1685917578.73,262.538,82.81,15.65,15.614
11.0,1685917578.73,220.873,94.021,21.14,17.68
16.0,1685917578.73,190.37,96.785,21.771,15.193
8.0,1685917580.53,287.804,49.867,8.982,6.873
11.0,1685917580.53,267.674,51.033,11.167,9.194
16.0,1685917580.53,256.53,47.671,9.539,7.731
19.0,1685917580.53,250.001,67.443,14.314,11.795
20.0,1685917580.53,105.379,73.223,21.91,14.378
22.0,1685917580.53,223.057,134.504,28.877,25.02
2.0,1685917577.4,270.523,67.881,13.199,11.205
3.0,1685917577.4,254.566,50.159,11.401,8.722
4.0,1685917577.4,182.472,103.923,27.847,20.001
7.0,1685917577.4,233.874,64.963,14.768,12.793
8.0,1685917577.4,207.907,166.892,37.41,34.975
11.0,1685917580.87,272.369,46.804,9.887,8.489
16.0,1685917580.87,261.485,44.5,9.847,6.362
19.0,1685917580.87,257.304,60.58,13.464,10.98
20.0,1685917580.87,68.898,88.066,25.708,16.176
22.0,1685917580.87,236.827,114.583,23.52,21.562
2.0,1685917578.27,282.397,52.438,10.43,8.892
3.0,1685917578.27,270.712,39.764,8.394,6.691
4.0,1685917578.27,227.669,68.345,16.36,13.657
7.0,1685917578.27,254.883,49.971,10.813,7.032
8.0,1685917578.27,250.561,100.47,18.743,18.475
11.0,1685917578.27,194.884,121.337,30.724,24.374
2.0,1685917578.47,284.532,49.656,10.104,8.174
3.0,1685917578.47,273.775,37.484,8.018,6.273
4.0,1685917578.47,233.839,63.097,14.687,12.673
7.0,1685917578.47,258.456,46.796,10.203,7.545
8.0,1685917578.47,256.028,91.829,17.27,17.035
11.0,1685917578.47,207.613,108.029,26.367,21.649
1.0,1685917577.13,38.575,101.34,32.78,20.181
2.0,1685917577.13,266.195,74.214,13.597,12.837
3.0,1685917577.13,249.819,54.015,12.299,9.032
4.0,1685917577.13,159.001,122.599,34.248,24.746
10.0,1685917529.0,127.726,63.307,19.336,12.311
,1685917528.6,152.54,53.783,15.74,10.036
,1685917528.6,145.474,66.014,19.392,12.036
4.0,1685917527.0,272.983,65.914,11.776,12.495
5.0,1685917527.0,102.429,84.886,24.321,16.405
8.0,1685917527.0,163.02,59.338,16.341,11.101
10.0,1685917529.2,112.512,69.345,21.211,12.938
5.0,1685917527.53,29.398,118.45,36.627,24.614
8.0,1685917527.53,127.148,75.013,21.227,14.536
25.0,1685917531.6,132.1,54.033,19.344,11.771
4.0,1685917526.93,271.822,67.455,11.545,13.053
5.0,1685917526.93,108.769,81.959,23.777,16.219
8.0,1685917526.93,166.356,57.785,16.349,11.119
5.0,1685917527.6,18.932,124.702,35.205,25.975
8.0,1685917527.6,121.527,77.226,22.0,14.723
4.0,1685917525.6,220.458,140.826,31.401,26.732
,1685917531.13,157.671,45.649,15.902,9.729
,1685917531.13,109.547,70.402,21.782,14.598
4.0,1685917527.07,274.335,63.969,11.459,12.773
5.0,1685917527.07,95.259,88.229,25.176,17.281
8.0,1685917527.07,158.761,60.936,16.985,11.411
8.0,1685917528.27,44.597,113.64,34.228,21.104
8.0,1685917528.2,55.165,108.907,32.245,19.907
2.0,1685917525.27,85.077,90.662,35.201,25.873
4.0,1685917526.33,256.996,88.089,17.636,16.609
5.0,1685917526.33,154.585,61.447,17.541,11.559
6.0,1685917526.33,50.414,94.835,30.391,19.646
4.0,1685917525.67,225.495,133.259,29.351,24.625
,1685917531.8,33.015,100.44,34.789,23.142
,1685917531.8,117.542,59.305,21.131,12.75
,1685917531.87,22.539,104.966,36.031,23.804
,1685917531.87,112.847,61.786,22.064,12.805
,1685917531.87,110.492,62.672,17.323,10.889
,1685917530.27,193.102,35.555,12.969,7.419
,1685917530.27,167.133,49.714,15.49,8.626
10.0,1685917529.27,106.879,71.593,22.106,13.687
1.0,1685917524.53,49.586,95.264,29.881,17.992
2.0,1685917524.53,151.428,61.884,23.148,17.005
2.0,1685917524.87,125.988,72.332,26.77,20.407
2.0,1685917525.0,114.339,77.682,28.455,21.815
,1685917530.2,195.257,35.017,12.438,6.928
,1685917530.2,169.896,48.678,14.395,8.763
1.0,1685917524.67,31.026,103.253,32.636,19.392
2.0,1685917524.67,142.143,65.988,24.173,18.343
10.0,1685917530.07,13.467,111.42,29.991,21.633
4.0,1685917527.13,275.549,62.166,10.838,13.084
5.0,1685917527.13,87.692,91.674,26.572,17.982
8.0,1685917527.13,155.172,62.504,17.59,11.648
4.0,1685917525.47,207.129,159.571,36.339,32.127
4.0,1685917526.8,268.759,71.153,13.599,13.527
5.0,1685917526.8,120.961,76.404,21.589,15.07
8.0,1685917526.8,172.915,54.852,15.169,10.014
8.0,1685917527.73,109.954,82.794,24.315,15.967
10.0,1685917529.4,94.539,76.433,23.657,14.905
,1685917530.87,169.983,41.822,14.243,9.353
,1685917530.87,130.335,61.909,19.699,14.108
5.0,1685917527.27,70.926,99.538,28.925,19.712
8.0,1685917527.27,147.045,66.339,18.54,12.124
4.0,1685917526.53,262.811,79.856,16.485,14.325
5.0,1685917526.53,141.611,67.129,19.318,12.81
6.0,1685917526.53,20.057,107.698,35.39,22.479
8.0,1685917526.53,185.236,49.849,13.61,9.418
,1685917528.53,7.297,134.248,14.594,20.528
,1685917528.53,155.975,52.456,16.142,10.143
,1685917528.53,150.001,64.813,19.249,10.543
2.0,1685917525.13,100.189,83.833,32.731,23.339
,1685917531.53,135.526,53.103,18.222,11.536
,1685917531.53,68.647,86.416,27.034,18.86
1.0,1685917524.8,13.084,112.618,29.693,20.752
2.0,1685917524.8,131.619,70.103,25.933,19.519
10.0,1685917528.8,140.98,58.07,17.629,11.392
10.0,1685917529.67,66.228,87.745,27.475,16.453
,1685917531.0,120.296,65.901,19.995,14.283
,1685917531.0,164.127,44.052,15.849,9.945
8.0,1685917527.8,103.597,86.05,24.451,16.671
8.0,1685917528.47,13.999,130.548,31.091,25.321
,1685917530.73,175.497,40.135,13.378,8.872
,1685917530.73,139.545,58.651,18.66,12.491
,1685917530.73,272.854,22.962,9.013,6.163
4.0,1685917525.4,200.503,168.812,38.772,34.672
4.0,1685917526.13,250.277,97.949,20.276,17.968
5.0,1685917526.13,166.03,56.733,15.629,10.811
6.0,1685917526.13,75.666,85.058,26.214,16.537
2.0,1685917525.33,76.497,95.255,37.369,25.22
10.0,1685917528.87,137.155,59.668,18.183,11.295
,1685917530.67,178.898,39.432,13.2,7.961
,1685917530.67,144.062,56.83,17.884,12.201
,1685917530.67,273.542,22.442,8.732,6.539
10.0,1685917529.6,73.85,84.627,26.221,16.017
2.0,1685917525.07,107.739,80.489,30.225,22.506
4.0,1685917525.73,230.163,126.877,26.923,23.072
5.0,1685917527.4,51.827,108.284,32.58,22.002
8.0,1685917527.4,137.494,70.778,20.225,13.117
10.0,1685917529.87,40.872,98.659,31.223,19.044
,1685917531.27,150.857,48.02,17.072,10.396
,1685917531.27,97.162,74.621,24.018,16.463
2.0,1685917524.93,120.334,74.864,27.552,20.961
,1685917530.93,167.148,43.519,14.971,8.779
,1685917530.93,125.874,63.881,19.632,14.359
,1685917531.73,42.291,96.163,32.485,21.026
,1685917531.73,122.667,58.298,21.034,12.952
10.0,1685917529.33,100.893,73.912,22.632,14.233
10.0,1685917529.53,81.229,81.678,25.269,16.078
,1685917532.0,102.422,65.016,23.8,14.237
,1685917532.0,9.71,111.719,19.369,21.004
,1685917531.2,103.483,72.454,22.448,15.868
,1685917531.2,154.346,47.063,16.348,10.112
4.0,1685917526.6,264.368,77.741,15.727,13.854
5.0,1685917526.6,136.618,69.217,19.644,13.566
6.0,1685917526.6,12.537,112.957,29.468,23.755
8.0,1685917526.6,182.061,51.154,14.398,9.75
8.0,1685917528.4,22.174,124.415,37.542,23.483
4.0,1685917525.87,238.137,115.592,24.548,22.149
5.0,1685917525.87,179.842,50.905,13.72,9.494
1.0,1685917524.6,40.552,99.182,31.195,18.592
2.0,1685917524.6,146.928,63.806,23.863,17.126
10.0,1685917529.73,58.155,91.182,28.86,17.44
10.0,1685917529.07,122.877,65.238,19.922,11.88
10.0,1685917530.0,20.578,106.85,35.051,20.925
1.0,1685917524.27,81.406,82.425,24.676,14.757
2.0,1685917524.27,168.051,55.254,20.488,14.95
,1685917531.33,147.301,49.059,17.378,10.746
,1685917531.33,90.692,77.138,25.179,17.077
,1685917528.67,148.405,55.551,17.638,11.233
,1685917528.67,140.617,67.525,20.423,14.025
,1685917528.67,223.015,31.853,10.863,6.169
2.0,1685917525.2,92.768,86.942,34.097,24.648
8.0,1685917528.33,33.879,118.913,35.797,22.124
5.0,1685917527.33,61.786,103.675,30.544,20.763
8.0,1685917527.33,142.229,68.486,19.675,12.525
1.0,1685917524.33,73.951,85.176,25.551,15.247
2.0,1685917524.33,164.724,56.561,19.792,15.158
