id,time,x_pix,y_pix,w_pix,h_pix
1.0,1685917865.13,55.368,123.884,17.458,13.279
2.0,1685917865.13,138.623,138.514,15.958,14.384
4.0,1685917865.13,98.66,105.565,12.698,10.315
13.0,1685917870.87,208.37,82.254,11.998,9.078
22.0,1685917870.87,176.629,107.962,10.038,9.28
11.0,1685917868.47,174.441,109.788,11.361,8.654
13.0,1685917868.47,158.438,122.399,12.533,10.509
15.0,1685917868.47,88.738,102.219,13.348,8.52
11.0,1685917868.8,182.113,103.233,9.264,7.369
13.0,1685917868.8,168.334,114.224,11.126,9.655
22.0,1685917871.27,186.503,100.604,9.021,8.94
11.0,1685917867.4,140.015,138.721,16.383,11.949
13.0,1685917867.4,106.874,164.646,21.581,15.082
11.0,1685917867.67,150.788,129.765,14.575,10.976
13.0,1685917867.67,123.985,151.031,17.63,13.312
15.0,1685917867.67,122.911,88.243,10.309,7.09
13.0,1685917870.53,203.484,86.692,12.225,8.342
22.0,1685917870.53,167.804,115.16,10.923,10.41
22.0,1685917871.33,187.968,99.622,9.093,8.568
22.0,1685917871.73,195.439,93.285,7.639,7.968
11.0,1685917867.87,157.823,123.513,13.253,10.475
13.0,1685917867.87,134.443,142.01,16.967,12.821
15.0,1685917867.87,115.489,91.206,11.156,7.384
11.0,1685917867.33,137.134,141.22,16.134,12.608
13.0,1685917867.33,102.042,168.603,22.083,15.753
11.0,1685917868.73,180.553,104.624,9.678,8.176
13.0,1685917868.73,166.513,115.742,11.46,9.651
15.0,1685917868.73,73.853,108.474,14.351,9.539
11.0,1685917867.2,130.802,146.786,17.646,13.103
13.0,1685917867.2,91.56,177.087,23.916,17.091
13.0,1685917870.6,204.814,85.3,13.053,9.73
22.0,1685917870.6,169.625,113.733,10.573,9.769
1.0,1685917865.4,32.256,133.739,21.53,15.371
2.0,1685917865.4,149.691,129.63,13.305,13.181
4.0,1685917865.4,84.776,111.835,14.108,11.188
22.0,1685917871.87,197.391,91.983,7.668,8.697
11.0,1685917866.73,102.86,170.047,22.204,16.485
13.0,1685917871.0,209.215,81.834,12.026,8.563
22.0,1685917871.0,179.727,105.207,10.347,9.819
1.0,1685917865.07,59.493,121.712,18.727,12.908
2.0,1685917865.07,135.629,140.85,16.707,15.065
4.0,1685917865.07,101.833,104.07,12.512,10.033
13.0,1685917870.4,201.501,88.647,11.933,8.322
22.0,1685917870.4,163.264,118.511,11.046,10.835
1.0,1685917865.33,38.061,131.095,20.685,15.001
2.0,1685917865.33,146.914,131.647,13.212,13.54
4.0,1685917865.33,88.647,110.092,14.118,10.831
11.0,1685917869.0,186.049,100.171,9.23,8.041
13.0,1685917869.0,173.551,109.502,10.144,8.9
1.0,1685917864.33,102.85,101.912,13.579,10.959
2.0,1685917864.33,87.556,180.975,26.44,19.84
4.0,1685917864.33,130.707,90.742,10.936,8.314
11.0,1685917867.47,142.716,136.558,15.811,11.789
13.0,1685917867.47,111.272,161.13,20.755,14.576
15.0,1685917867.47,129.762,85.379,9.959,6.401
11.0,1685917869.33,192.145,95.237,8.697,6.731
13.0,1685917869.33,180.789,103.085,9.953,7.612
22.0,1685917869.33,114.091,158.981,19.542,14.737
23.0,1685917869.33,31.534,126.019,19.024,11.895
2.0,1685917865.93,167.207,115.098,10.665,10.861
4.0,1685917865.93,50.067,127.823,16.524,13.415
11.0,1685917869.67,197.138,90.852,7.565,6.793
13.0,1685917869.67,188.336,98.112,10.259,8.257
22.0,1685917869.67,133.772,142.562,15.872,13.095
23.0,1685917869.67,4.149,139.585,11.396,13.897
22.0,1685917871.93,198.262,91.179,7.406,8.681
11.0,1685917868.67,179.075,106.056,10.614,8.527
13.0,1685917868.67,164.967,117.13,12.205,9.94
15.0,1685917868.67,77.768,106.966,13.95,9.761
1.0,1685917864.4,99.321,103.498,13.982,10.578
2.0,1685917864.4,93.571,175.841,25.345,19.458
4.0,1685917864.4,128.234,91.792,11.328,8.519
13.0,1685917870.93,208.599,82.102,12.063,8.163
22.0,1685917870.93,178.448,106.684,10.465,9.134
13.0,1685917870.67,205.583,84.715,12.741,9.394
22.0,1685917870.67,171.339,112.204,10.002,9.584
1.0,1685917864.27,106.186,100.476,13.696,10.425
2.0,1685917864.27,81.447,185.956,28.087,21.151
4.0,1685917864.27,132.696,90.164,10.683,7.982
13.0,1685917870.2,198.402,90.657,11.787,8.194
22.0,1685917870.2,156.396,123.714,12.166,11.331
2.0,1685917866.13,172.309,110.473,9.769,9.942
4.0,1685917866.13,32.728,135.888,19.721,15.673
11.0,1685917869.8,198.993,89.717,7.669,6.849
13.0,1685917869.8,190.631,95.987,9.437,8.13
22.0,1685917869.8,139.914,137.178,14.856,12.343
2.0,1685917825.6,166.78,115.508,11.859,9.929
3.0,1685917825.6,192.051,95.519,8.814,8.104
4.0,1685917825.6,130.342,130.317,19.99,15.376
5.0,1685917825.6,181.3,85.42,7.936,6.766
6.0,1685917825.6,152.849,104.023,12.261,8.804
12.0,1685917825.6,118.01,157.887,18.885,14.184
27.0,1685917831.53,197.032,75.657,8.066,6.017
30.0,1685917831.53,203.089,86.128,7.096,7.902
35.0,1685917831.53,178.616,94.461,8.788,7.356
48.0,1685917831.53,182.61,102.643,11.486,10.25
49.0,1685917831.53,123.594,135.943,17.955,14.017
50.0,1685917831.53,153.781,113.453,11.263,9.757
27.0,1685917831.6,198.091,74.957,8.392,6.184
30.0,1685917831.6,203.77,85.615,7.034,7.311
35.0,1685917831.6,179.578,93.788,8.74,7.182
48.0,1685917831.6,184.126,101.477,11.014,10.3
49.0,1685917831.6,126.855,133.883,17.668,13.813
50.0,1685917831.6,155.244,111.956,10.353,9.484
4.0,1685917828.07,191.461,85.933,9.794,8.061
18.0,1685917828.07,157.486,109.176,12.65,9.576
20.0,1685917828.07,168.266,93.258,9.819,7.672
21.0,1685917828.07,163.734,119.238,12.134,10.346
24.0,1685917828.07,128.613,131.307,16.155,11.402
27.0,1685917828.07,102.614,133.028,20.359,14.008
30.0,1685917828.07,120.213,154.958,20.641,17.291
27.0,1685917831.33,194.364,76.397,8.11,6.329
30.0,1685917831.33,200.722,88.729,6.995,7.082
35.0,1685917831.33,175.007,97.43,10.064,7.464
48.0,1685917831.33,178.094,106.501,12.105,10.874
49.0,1685917831.33,114.124,143.189,19.729,15.401
50.0,1685917831.33,147.69,117.982,11.704,10.353
2.0,1685917825.47,163.582,118.38,12.369,10.769
3.0,1685917825.47,189.559,97.64,8.954,8.511
4.0,1685917825.47,124.063,134.31,20.659,15.645
5.0,1685917825.47,178.722,86.776,8.222,6.774
6.0,1685917825.47,147.719,106.915,11.969,8.894
2.0,1685917825.2,155.343,125.019,13.769,12.079
3.0,1685917825.2,185.406,101.371,9.947,9.05
4.0,1685917825.2,109.284,144.348,24.464,17.699
5.0,1685917825.2,173.003,90.516,8.874,7.172
2.0,1685917826.8,190.633,95.511,7.963,7.201
3.0,1685917826.8,207.057,83.213,7.344,6.146
4.0,1685917826.8,168.221,101.804,12.43,10.888
6.0,1685917826.8,182.576,85.048,8.487,7.25
12.0,1685917826.8,164.507,117.527,10.142,9.41
18.0,1685917826.8,105.275,147.024,20.094,14.035
20.0,1685917826.8,125.836,120.315,13.707,10.411
21.0,1685917826.8,113.055,162.572,19.472,15.474
18.0,1685917830.53,202.075,78.425,7.859,5.515
24.0,1685917830.53,191.334,85.917,8.892,7.074
27.0,1685917830.53,182.144,83.49,9.455,7.387
30.0,1685917830.53,189.553,97.629,8.281,8.59
35.0,1685917830.53,154.874,111.857,11.932,9.108
48.0,1685917830.53,152.466,127.513,17.135,13.727
49.0,1685917830.53,55.749,186.624,31.448,22.238
2.0,1685917825.67,168.679,113.816,11.372,9.738
3.0,1685917825.67,193.143,94.343,8.847,8.25
4.0,1685917825.67,133.365,127.883,19.066,14.574
5.0,1685917825.67,182.326,84.726,8.054,6.541
6.0,1685917825.67,154.913,102.606,11.637,8.608
12.0,1685917825.67,121.304,154.913,18.416,14.514
2.0,1685917827.93,205.534,84.399,6.758,5.275
4.0,1685917827.93,189.328,86.995,10.417,8.56
12.0,1685917827.93,187.877,98.557,7.226,6.375
18.0,1685917827.93,153.705,112.116,13.419,9.903
20.0,1685917827.93,164.76,95.533,9.498,8.034
21.0,1685917827.93,160.635,122.547,12.783,10.732
24.0,1685917827.93,123.069,135.62,16.747,11.904
27.0,1685917827.93,94.421,138.376,21.634,14.77
27.0,1685917831.67,199.06,74.12,8.16,6.491
30.0,1685917831.67,204.344,85.339,7.173,7.277
35.0,1685917831.67,180.436,93.074,8.894,7.591
48.0,1685917831.67,185.357,100.664,10.516,10.256
49.0,1685917831.67,129.938,131.889,17.821,13.368
50.0,1685917831.67,157.085,110.614,9.999,8.881
18.0,1685917830.13,196.937,81.674,8.839,5.906
24.0,1685917830.13,185.302,90.565,9.639,7.3
27.0,1685917830.13,174.851,88.041,10.027,8.35
30.0,1685917830.13,183.409,102.691,9.824,8.522
35.0,1685917830.13,141.89,121.604,14.125,10.073
48.0,1685917830.13,132.195,143.128,21.817,16.693
2.0,1685917826.33,182.58,102.076,8.693,7.575
3.0,1685917826.33,202.118,87.19,8.461,6.895
4.0,1685917826.33,156.765,110.491,14.774,11.82
5.0,1685917826.33,192.644,78.596,7.503,5.822
6.0,1685917826.33,172.769,91.239,8.798,7.732
12.0,1685917826.33,150.732,129.897,12.82,11.313
18.0,1685917826.33,72.14,170.881,25.622,17.371
20.0,1685917826.33,99.417,137.42,17.212,12.712
21.0,1685917826.33,80.811,189.704,25.769,19.028
24.0,1685917831.07,198.231,81.456,7.545,6.312
27.0,1685917831.07,190.591,78.544,8.759,7.071
30.0,1685917831.07,197.627,91.357,7.76,8.316
35.0,1685917831.07,168.725,101.5,10.28,8.349
48.0,1685917831.07,170.986,112.372,14.242,12.353
49.0,1685917831.07,98.675,155.148,23.066,17.054
50.0,1685917831.07,138.618,124.961,14.277,10.676
4.0,1685917828.53,198.064,81.355,8.464,6.931
18.0,1685917828.53,169.542,100.715,10.997,8.834
20.0,1685917828.53,178.282,87.01,8.645,7.058
21.0,1685917828.53,176.038,109.443,10.602,9.271
24.0,1685917828.53,147.292,118.009,13.436,10.515
27.0,1685917828.53,127.451,117.824,16.476,11.782
30.0,1685917828.53,141.371,137.551,17.748,15.113
48.0,1685917832.87,203.004,84.97,8.969,8.687
49.0,1685917832.87,167.908,104.17,12.492,9.591
50.0,1685917832.87,182.44,92.921,7.16,7.275
68.0,1685917832.87,140.688,124.709,14.312,10.54
24.0,1685917831.0,197.461,82.14,7.956,6.206
27.0,1685917831.0,189.505,78.848,8.589,6.955
30.0,1685917831.0,196.818,91.907,7.969,8.516
35.0,1685917831.0,167.419,102.678,10.514,8.651
48.0,1685917831.0,169.031,113.87,14.877,12.531
49.0,1685917831.0,94.19,157.997,23.988,17.006
50.0,1685917831.0,136.162,126.999,14.665,11.041
2.0,1685917827.2,196.224,91.39,7.573,6.318
4.0,1685917827.2,177.337,95.396,10.941,9.663
6.0,1685917827.2,189.378,81.506,7.853,6.425
12.0,1685917827.2,174.691,109.391,9.744,8.231
18.0,1685917827.2,126.031,131.642,16.782,11.619
20.0,1685917827.2,142.531,109.501,12.982,9.727
21.0,1685917827.2,133.571,145.261,15.691,13.082
24.0,1685917827.2,76.467,169.398,24.543,15.948
2.0,1685917826.87,191.689,94.525,8.015,6.789
3.0,1685917826.87,207.672,82.643,6.921,6.642
4.0,1685917826.87,169.788,100.828,12.359,10.612
6.0,1685917826.87,183.844,84.477,8.855,6.924
12.0,1685917826.87,166.459,115.86,10.549,9.499
18.0,1685917826.87,109.098,144.116,19.937,13.518
20.0,1685917826.87,128.95,118.563,13.685,10.404
21.0,1685917826.87,116.767,159.2,19.15,14.624
24.0,1685917826.87,45.205,192.359,31.391,20.199
2.0,1685917827.73,203.165,85.708,7.273,6.472
4.0,1685917827.73,186.443,89.086,11.049,8.862
6.0,1685917827.73,196.368,76.903,7.921,6.579
12.0,1685917827.73,185.268,100.532,8.003,6.756
18.0,1685917827.73,146.999,116.548,14.101,10.718
20.0,1685917827.73,159.772,99.175,10.618,8.44
21.0,1685917827.73,154.093,127.812,13.512,11.247
24.0,1685917827.73,112.903,143.356,19.178,12.997
27.0,1685917827.73,80.253,147.276,24.012,15.769
2.0,1685917827.07,194.61,92.764,7.752,7.349
4.0,1685917827.07,174.531,97.387,11.783,9.822
6.0,1685917827.07,187.295,82.619,7.744,6.465
12.0,1685917827.07,171.696,111.543,9.89,9.147
18.0,1685917827.07,119.628,136.413,17.261,12.139
20.0,1685917827.07,137.347,113.378,13.315,10.084
21.0,1685917827.07,127.309,150.461,16.433,13.586
24.0,1685917827.07,64.877,177.685,27.423,17.325
4.0,1685917828.73,200.68,80.062,8.798,6.763
18.0,1685917828.73,174.166,97.519,10.559,7.982
20.0,1685917828.73,181.966,84.735,8.523,7.301
21.0,1685917828.73,179.813,106.363,10.208,9.261
24.0,1685917828.73,153.6,113.4,13.315,9.513
27.0,1685917828.73,135.625,112.682,15.852,11.766
30.0,1685917828.73,148.741,131.728,15.852,13.843
35.0,1685917828.73,57.886,181.625,25.741,17.737
18.0,1685917830.0,195.334,82.788,8.027,6.125
21.0,1685917830.0,200.803,89.01,7.133,7.121
24.0,1685917830.0,182.502,91.702,9.434,7.754
27.0,1685917830.0,172.002,89.512,10.496,7.909
30.0,1685917830.0,180.99,104.993,10.907,10.299
35.0,1685917830.0,136.71,125.223,14.636,10.286
48.0,1685917830.0,123.626,150.413,23.252,18.656
18.0,1685917829.87,193.277,84.265,8.137,6.312
21.0,1685917829.87,199.102,90.602,7.457,7.245
24.0,1685917829.87,180.012,93.822,9.536,7.425
27.0,1685917829.87,169.278,91.024,10.652,8.453
30.0,1685917829.87,178.181,107.304,10.224,10.261
35.0,1685917829.87,131.544,128.846,15.591,11.663
48.0,1685917829.87,113.621,158.711,26.055,19.454
2.0,1685917827.47,199.86,89.046,7.004,5.959
4.0,1685917827.47,181.804,92.04,10.483,9.571
6.0,1685917827.47,193.46,78.899,7.045,6.017
12.0,1685917827.47,179.835,104.677,9.541,7.584
18.0,1685917827.47,137.295,123.488,14.944,10.596
20.0,1685917827.47,152.003,103.752,12.227,8.909
21.0,1685917827.47,144.234,135.779,15.757,12.416
24.0,1685917827.47,96.089,154.796,22.84,13.964
27.0,1685917827.47,56.631,162.797,29.543,18.714
18.0,1685917829.47,187.479,87.943,9.281,7.773
20.0,1685917829.47,192.66,77.962,7.96,6.628
21.0,1685917829.47,193.424,95.027,7.57,7.168
24.0,1685917829.47,172.385,99.467,10.482,8.186
27.0,1685917829.47,159.285,97.555,11.967,9.187
30.0,1685917829.47,170.19,114.521,12.417,10.938
35.0,1685917829.47,112.04,142.3,17.727,13.337
30.0,1685917832.13,208.976,82.3,7.342,7.31
35.0,1685917832.13,188.379,87.439,7.721,6.496
48.0,1685917832.13,194.002,92.886,9.098,9.748
49.0,1685917832.13,147.176,118.768,14.694,11.737
50.0,1685917832.13,168.451,102.378,8.368,7.975
4.0,1685917828.47,197.295,81.856,8.544,7.136
18.0,1685917828.47,168.096,101.615,11.363,9.002
20.0,1685917828.47,176.998,87.992,9.013,6.847
21.0,1685917828.47,174.687,110.721,10.637,9.175
24.0,1685917828.47,145.003,119.518,13.97,10.722
27.0,1685917828.47,124.276,119.634,16.868,12.573
30.0,1685917828.47,138.659,139.633,17.575,15.582
2.0,1685917825.4,161.311,119.899,11.936,11.318
3.0,1685917825.4,188.673,98.671,8.91,8.285
4.0,1685917825.4,120.409,136.937,20.978,16.301
5.0,1685917825.4,177.449,87.925,8.231,6.459
6.0,1685917825.4,145.341,108.814,12.65,8.734
4.0,1685917828.93,203.061,77.804,8.446,6.584
18.0,1685917828.93,178.348,94.777,9.585,7.591
20.0,1685917828.93,185.676,82.728,8.187,6.867
21.0,1685917828.93,184.13,102.6,9.375,8.586
24.0,1685917828.93,159.334,109.217,12.041,9.681
27.0,1685917828.93,143.094,107.901,14.436,10.678
30.0,1685917828.93,155.308,126.304,13.821,13.012
35.0,1685917828.93,75.984,168.613,22.896,16.367
4.0,1685917828.33,195.461,83.02,9.744,7.844
18.0,1685917828.33,164.901,103.947,12.181,8.856
20.0,1685917828.33,173.998,89.721,9.078,7.564
21.0,1685917828.33,171.529,113.299,10.978,9.459
24.0,1685917828.33,140.207,122.968,14.632,10.69
27.0,1685917828.33,117.977,123.761,18.447,12.797
30.0,1685917828.33,133.07,144.86,18.903,15.629
27.0,1685917831.87,200.688,72.388,8.584,6.992
30.0,1685917831.87,206.335,84.414,7.155,7.148
35.0,1685917831.87,184.293,90.395,8.651,6.953
48.0,1685917831.87,189.11,97.222,9.957,9.693
49.0,1685917831.87,137.774,126.125,15.531,12.618
