id,time,x_pix,y_pix,w_pix,h_pix
,1685917643.53,48.603,132.898,9.537,9.309
,1685917643.53,252.431,46.965,6.48,4.445
,1685917643.53,146.005,130.075,18.174,19.043
,1685917643.53,126.794,111.831,17.49,9.747
,1685917643.53,250.299,46.542,7.702,4.481
,1685917643.53,69.979,77.265,11.71,4.956
,1685917643.53,244.529,50.349,4.769,3.786
,1685917643.53,44.309,167.749,31.292,15.827
1.0,1685917642.87,86.364,161.825,36.701,30.861
2.0,1685917642.87,14.725,175.304,29.176,25.91
3.0,1685917642.87,194.868,102.149,16.291,13.196
2.0,1685917643.6,27.367,179.604,44.139,28.183
21.0,1685917645.47,242.767,59.263,7.623,6.475
19.0,1685917644.93,11.702,161.53,27.895,20.115
20.0,1685917644.93,31.897,177.66,39.984,27.621
21.0,1685917644.93,245.75,54.843,7.976,5.777
22.0,1685917644.93,335.794,112.16,17.394,9.639
1.0,1685917644.13,75.528,170.849,38.849,31.939
19.0,1685917645.0,7.834,162.888,19.867,17.598
20.0,1685917645.0,20.693,184.194,39.822,29.46
21.0,1685917645.0,245.3,55.378,8.022,5.871
22.0,1685917645.0,332.289,111.747,15.508,9.427
,1685917643.87,111.518,150.552,32.233,27.018
,1685917643.87,245.795,56.682,7.644,6.691
,1685917643.87,106.817,119.945,22.859,14.011
,1685917643.87,251.246,48.729,6.865,4.345
,1685917643.87,48.572,132.959,9.383,9.312
,1685917643.87,149.08,117.107,12.336,9.245
,1685917643.87,244.888,55.07,9.29,9.049
,1685917643.87,248.806,49.007,9.664,4.724
,1685917643.87,95.219,97.701,14.56,7.047
,1685917643.87,82.5,75.884,12.411,5.915
,1685917643.87,288.479,50.189,4.524,3.09
21.0,1685917645.73,241.153,61.508,7.857,7.635
23.0,1685917645.73,224.804,73.759,10.125,8.711
1.0,1685917644.2,63.744,177.441,41.127,33.755
21.0,1685917645.87,240.204,62.33,7.798,8.82
23.0,1685917645.87,222.395,75.826,11.349,8.418
,1685917643.13,41.515,186.482,47.251,39.336
,1685917643.13,97.589,143.923,29.773,19.214
,1685917643.13,296.776,123.508,12.946,18.24
,1685917643.13,250.089,52.744,6.404,5.355
,1685917643.13,191.181,93.176,13.089,10.659
,1685917643.13,48.677,132.972,9.522,9.301
,1685917643.13,347.152,113.886,9.333,8.296
,1685917643.13,55.573,78.637,11.956,5.501
,1685917643.13,290.986,53.253,4.984,4.036
,1685917643.13,252.08,45.932,9.503,4.459
,1685917643.13,249.44,46.92,8.195,4.503
,1685917643.13,249.926,52.165,7.641,6.658
,1685917643.13,249.004,51.107,8.923,8.134
21.0,1685917646.0,238.889,64.081,7.674,8.505
23.0,1685917646.0,219.188,77.727,11.421,8.736
19.0,1685917644.87,16.015,159.186,33.691,20.429
20.0,1685917644.87,43.65,171.78,37.785,26.518
21.0,1685917644.87,246.391,54.664,7.397,5.099
22.0,1685917644.87,338.828,112.98,18.726,9.37
7.0,1685917637.67,227.086,81.618,11.165,10.508
8.0,1685917637.67,292.281,141.985,16.536,18.372
16.0,1685917637.67,129.008,116.844,23.059,18.028
17.0,1685917637.67,210.37,84.166,10.977,7.177
16.0,1685917638.67,16.857,171.501,37.443,30.536
23.0,1685917638.67,283.873,108.791,11.208,13.223
24.0,1685917638.67,221.471,76.594,11.173,9.261
7.0,1685917638.27,206.918,95.327,14.581,12.661
16.0,1685917638.27,71.024,144.552,32.664,25.055
17.0,1685917638.27,188.883,97.052,10.655,10.526
23.0,1685917638.27,276.126,125.584,14.449,15.949
1.0,1685917636.2,306.12,88.897,8.772,9.816
2.0,1685917636.2,283.852,76.088,8.066,7.128
3.0,1685917636.2,259.183,160.308,24.696,26.669
6.0,1685917636.2,198.569,82.46,13.337,10.642
7.0,1685917637.8,223.519,84.152,11.834,10.535
8.0,1685917637.8,294.254,134.575,13.788,16.99
16.0,1685917637.8,117.931,122.309,25.5,19.7
17.0,1685917637.8,206.01,86.371,12.588,9.426
7.0,1685917637.93,219.625,86.961,12.25,10.959
8.0,1685917637.93,295.904,128.192,12.633,15.682
16.0,1685917637.93,105.999,127.914,27.265,21.676
17.0,1685917637.93,201.173,89.425,13.016,9.261
7.0,1685917638.0,217.089,88.36,13.223,11.534
8.0,1685917638.0,296.897,125.028,12.261,14.799
16.0,1685917638.0,99.802,131.136,28.099,21.602
17.0,1685917638.0,198.751,90.642,13.586,9.696
1.0,1685917636.53,306.598,82.76,7.565,7.872
2.0,1685917636.53,285.25,71.218,6.99,5.99
3.0,1685917636.53,272.984,135.963,18.093,20.562
1.0,1685917636.0,305.472,93.121,8.965,10.288
2.0,1685917636.0,282.362,79.305,8.283,7.857
3.0,1685917636.0,246.275,181.739,30.577,32.73
4.0,1685917636.0,197.956,90.684,14.778,11.934
1.0,1685917636.6,306.674,81.464,7.531,7.994
2.0,1685917636.6,285.408,70.164,6.858,5.898
3.0,1685917636.6,274.961,132.178,17.577,19.792
7.0,1685917636.6,245.317,66.424,7.438,6.646
1.0,1685917636.73,306.657,79.357,7.429,7.21
3.0,1685917636.73,278.222,125.463,15.056,18.188
7.0,1685917636.73,243.752,68.05,8.063,6.931
7.0,1685917637.53,230.319,79.002,11.083,9.751
8.0,1685917637.53,289.659,150.942,18.304,19.686
1.0,1685917636.87,306.634,77.715,7.182,6.936
7.0,1685917636.87,241.862,69.435,8.443,7.697
8.0,1685917636.87,262.586,217.497,29.667,33.621
1.0,1685917635.87,304.887,96.042,9.457,11.052
2.0,1685917635.87,281.63,81.094,8.392,8.496
3.0,1685917635.87,236.904,196.655,34.038,37.834
4.0,1685917635.87,202.575,88.108,15.247,11.062
7.0,1685917637.87,221.591,85.524,12.388,10.862
8.0,1685917637.87,295.162,131.258,13.121,15.795
16.0,1685917637.87,112.158,125.01,26.177,20.888
17.0,1685917637.87,203.672,87.94,12.797,9.174
20.0,1685917637.87,15.18,187.509,30.101,34.302
7.0,1685917638.2,209.677,93.121,14.406,13.006
16.0,1685917638.2,78.459,141.071,31.243,24.47
17.0,1685917638.2,190.977,95.523,13.264,10.36
23.0,1685917638.2,274.231,128.963,15.503,16.359
1.0,1685917635.93,305.063,94.738,9.138,10.174
2.0,1685917635.93,281.945,80.172,8.144,7.689
3.0,1685917635.93,241.441,190.18,32.471,36.165
4.0,1685917635.93,200.378,89.249,14.887,11.847
7.0,1685917637.0,240.116,71.173,8.828,8.12
8.0,1685917637.0,269.959,201.058,25.352,32.156
1.0,1685917636.47,306.495,83.96,7.692,8.331
2.0,1685917636.47,285.007,72.09,7.271,5.93
3.0,1685917636.47,271.033,139.971,19.574,21.692
6.0,1685917636.47,190.286,86.915,13.927,10.769
1.0,1685917636.27,306.17,87.33,8.096,9.568
2.0,1685917636.27,284.199,74.766,7.713,7.194
3.0,1685917636.27,262.372,154.558,22.479,24.897
6.0,1685917636.27,196.598,83.199,13.595,11.018
1.0,1685917636.07,305.766,91.667,8.261,10.284
2.0,1685917636.07,282.901,78.142,8.295,7.806
3.0,1685917636.07,250.681,174.126,27.745,30.137
4.0,1685917636.07,195.05,92.297,14.604,12.458
23.0,1685917638.93,287.424,100.533,10.173,11.421
24.0,1685917638.93,214.81,80.441,12.976,11.159
7.0,1685917638.07,214.821,89.87,13.782,12.102
8.0,1685917638.07,297.974,122.251,12.803,14.607
16.0,1685917638.07,93.088,134.224,29.074,22.369
17.0,1685917638.07,196.057,92.188,13.459,10.189
22.0,1685917638.07,244.462,138.434,18.344,17.282
23.0,1685917638.07,270.98,135.755,17.887,17.694
23.0,1685917639.0,287.917,98.66,10.013,11.363
24.0,1685917639.0,212.809,81.661,13.365,11.51
26.0,1685917639.0,241.595,57.791,11.756,6.965
1.0,1685917636.13,306.013,90.077,8.808,10.164
2.0,1685917636.13,283.526,76.994,7.881,7.581
3.0,1685917636.13,254.949,167.009,25.656,28.788
6.0,1685917636.13,200.494,81.283,12.235,10.439
1.0,1685917636.4,306.413,84.944,7.924,9.126
2.0,1685917636.4,284.654,72.792,7.456,6.657
3.0,1685917636.4,268.285,144.206,20.665,22.47
6.0,1685917636.4,192.355,85.624,13.958,11.514
1.0,1685917636.8,306.665,78.358,7.243,7.177
7.0,1685917636.8,242.655,68.807,8.203,7.03
7.0,1685917637.07,239.0,72.072,9.056,8.068
8.0,1685917637.07,273.557,192.337,23.916,30.219
7.0,1685917638.33,204.154,97.255,14.822,12.784
16.0,1685917638.33,62.868,148.544,34.402,26.069
17.0,1685917638.33,187.453,98.829,7.822,9.821
23.0,1685917638.33,277.772,121.971,13.929,16.09
24.0,1685917638.33,227.993,71.311,10.366,9.922
7.0,1685917638.6,191.648,105.89,15.638,14.621
16.0,1685917638.6,24.158,166.546,42.616,29.976
23.0,1685917638.6,282.722,111.442,11.564,13.221
24.0,1685917638.6,222.735,75.439,10.957,9.349
23.0,1685917638.87,286.494,102.279,10.508,12.396
24.0,1685917638.87,216.567,79.458,12.458,10.489
7.0,1685917637.73,225.431,82.798,11.458,10.508
8.0,1685917637.73,293.527,138.08,14.988,17.209
16.0,1685917637.73,123.632,119.189,24.34,19.247
17.0,1685917637.73,208.146,85.242,11.756,8.579
7.0,1685917637.4,233.061,76.834,10.199,9.252
8.0,1685917637.4,285.979,160.223,19.69,21.711
7.0,1685917637.47,231.62,78.165,10.76,9.488
8.0,1685917637.47,288.108,155.17,18.801,21.036
7.0,1685917637.2,236.868,74.243,9.247,7.898
8.0,1685917637.2,279.599,176.006,22.053,22.578
7.0,1685917637.27,235.601,74.978,9.444,8.465
8.0,1685917637.27,281.918,170.832,20.714,22.109
1.0,1685917636.33,306.286,86.046,7.921,9.218
2.0,1685917636.33,284.421,73.729,7.677,7.195
3.0,1685917636.33,265.476,149.05,21.776,23.012
6.0,1685917636.33,194.407,84.563,13.561,11.085
7.0,1685917637.13,237.949,72.738,8.941,8.771
8.0,1685917637.13,276.851,184.452,23.591,28.157
23.0,1685917638.73,284.751,106.509,10.527,13.186
24.0,1685917638.73,219.904,77.596,11.692,9.257
7.0,1685917638.47,197.863,101.145,16.314,13.91
16.0,1685917638.47,44.525,156.803,37.77,28.01
23.0,1685917638.47,280.239,116.48,12.519,14.43
24.0,1685917638.47,225.787,73.175,10.67,9.903
23.0,1685917638.8,285.624,104.406,10.652,13.205
24.0,1685917638.8,218.153,78.559,12.17,9.892
7.0,1685917636.93,241.065,70.301,8.873,7.845
8.0,1685917636.93,266.233,210.164,27.662,33.335
7.0,1685917637.6,228.731,80.355,11.187,10.096
8.0,1685917637.6,290.803,146.49,17.884,18.632
16.0,1685917637.6,133.181,115.184,22.38,17.355
17.0,1685917637.6,212.404,82.803,11.309,8.014
7.0,1685917638.4,201.129,99.152,15.833,13.587
16.0,1685917638.4,54.094,152.472,35.661,27.132
23.0,1685917638.4,278.891,119.178,13.28,15.269
24.0,1685917638.4,227.053,72.043,10.285,9.51
7.0,1685917637.33,234.418,76.046,9.882,8.741
8.0,1685917637.33,283.991,165.681,19.972,22.19
1.0,1685917636.67,306.577,80.47,7.205,7.626
3.0,1685917636.67,276.501,128.847,16.216,18.431
7.0,1685917636.67,244.616,67.017,7.882,7.16
7.0,1685917638.53,194.509,103.481,17.275,14.359
16.0,1685917638.53,34.742,161.349,39.319,28.604
23.0,1685917638.53,281.862,113.983,12.281,13.793
24.0,1685917638.53,224.353,74.292,10.944,9.665
7.0,1685917638.13,212.283,91.463,14.111,12.53
8.0,1685917638.13,298.819,119.388,12.852,14.623
16.0,1685917638.13,86.201,137.547,30.079,23.254
17.0,1685917638.13,193.382,93.75,13.799,10.672
23.0,1685917638.13,272.378,132.688,17.005,17.231
5.0,1685917623.07,295.313,64.193,6.138,5.557
23.0,1685917623.07,307.769,81.201,9.199,10.595
38.0,1685917623.07,294.738,80.821,8.326,6.778
62.0,1685917623.07,283.932,111.423,12.192,13.076
66.0,1685917623.07,300.901,117.75,12.815,15.18
67.0,1685917623.07,273.188,104.768,13.188,13.63
71.0,1685917623.07,208.095,82.136,16.65,13.398
73.0,1685917623.07,203.695,96.94,15.605,13.343
74.0,1685917623.07,243.442,67.972,8.693,7.441
5.0,1685917621.73,294.641,81.201,9.409,8.514
12.0,1685917621.73,188.068,108.0,18.14,15.418
23.0,1685917621.73,303.707,113.301,13.499,16.231
28.0,1685917621.73,275.697,93.098,10.504,11.267
38.0,1685917621.73,280.709,118.172,12.072,11.231
44.0,1685917621.73,57.367,165.231,35.964,27.231
47.0,1685917621.73,210.126,77.145,10.496,7.145
2.0,1685917621.33,282.769,78.48,8.251,7.639
5.0,1685917621.33,293.076,88.453,10.372,9.436
12.0,1685917621.33,207.522,94.734,16.086,13.802
23.0,1685917621.33,299.111,130.488,16.661,19.335
28.0,1685917621.33,268.385,105.257,12.583,13.403
38.0,1685917621.33,270.15,138.936,17.99,16.303
23.0,1685917624.0,306.36,69.261,8.317,8.513
38.0,1685917624.0,295.554,67.299,6.471,6.437
74.0,1685917624.0,225.972,83.059,11.83,7.84
81.0,1685917624.0,102.035,131.11,24.833,16.419
82.0,1685917624.0,196.644,84.494,12.304,8.449
23.0,1685917623.6,307.26,73.659,8.358,9.015
38.0,1685917623.6,295.61,72.176,7.154,6.55
66.0,1685917623.6,304.598,100.617,10.615,12.675
71.0,1685917623.6,191.505,91.215,15.446,16.344
74.0,1685917623.6,234.691,76.214,9.994,6.944
5.0,1685917621.53,293.955,84.966,9.938,8.761
12.0,1685917621.53,198.573,100.872,16.716,14.28
23.0,1685917621.53,301.792,120.717,16.06,17.531
28.0,1685917621.53,272.383,98.896,11.65,12.572
38.0,1685917621.53,276.37,127.084,14.113,13.659
1.0,1685917620.2,277.175,86.984,8.598,8.801
2.0,1685917620.2,269.621,104.818,12.549,12.916
5.0,1685917620.2,277.949,126.599,14.734,14.273
8.0,1685917620.2,61.079,150.404,30.037,21.214
12.0,1685917620.2,238.171,72.631,9.208,9.048
14.0,1685917620.2,190.097,95.99,13.502,12.998
5.0,1685917621.67,294.511,82.32,9.463,8.55
12.0,1685917621.67,192.265,105.429,17.399,15.475
23.0,1685917621.67,303.236,115.614,14.041,16.459
28.0,1685917621.67,274.565,95.208,11.629,11.823
38.0,1685917621.67,279.522,120.077,13.496,13.289
44.0,1685917621.67,66.944,160.574,34.533,26.596
23.0,1685917624.93,304.015,60.924,6.413,6.047
74.0,1685917624.93,190.678,106.964,14.96,13.318
84.0,1685917624.93,238.186,73.182,8.701,8.41
90.0,1685917624.93,115.628,124.909,22.97,17.883
23.0,1685917624.4,305.198,65.402,8.344,7.616
38.0,1685917624.4,295.319,63.134,6.292,5.811
74.0,1685917624.4,213.966,91.881,13.743,9.595
81.0,1685917624.4,57.588,151.394,31.995,20.463
84.0,1685917624.4,246.116,66.733,7.723,5.464
23.0,1685917623.53,307.24,74.488,8.754,9.205
38.0,1685917623.53,295.704,73.144,7.181,6.889
66.0,1685917623.53,304.141,102.468,11.188,12.795
71.0,1685917623.53,193.443,89.99,16.755,16.382
74.0,1685917623.53,236.169,75.43,9.522,6.742
23.0,1685917624.67,304.55,62.94,6.697,6.52
74.0,1685917624.67,203.211,98.895,15.281,11.026
81.0,1685917624.67,19.198,168.846,35.685,25.336
84.0,1685917624.67,242.318,69.269,8.336,7.625
1.0,1685917620.4,278.828,82.946,7.888,8.158
2.0,1685917620.4,273.441,97.909,11.879,12.054
5.0,1685917620.4,282.378,117.792,13.566,13.575
8.0,1685917620.4,30.19,164.177,34.069,25.464
12.0,1685917620.4,234.529,75.664,10.197,9.049
23.0,1685917620.4,270.415,212.81,34.964,42.245
5.0,1685917622.73,295.594,67.349,7.024,6.137
23.0,1685917622.73,307.547,86.859,9.875,11.438
38.0,1685917622.73,293.442,86.05,9.256,9.538
62.0,1685917622.73,276.75,127.354,14.33,14.526
66.0,1685917622.73,296.584,132.65,14.671,16.672
67.0,1685917622.73,264.473,118.23,15.704,14.917
5.0,1685917623.0,295.347,64.838,6.467,5.952
23.0,1685917623.0,307.844,82.221,9.079,10.739
38.0,1685917623.0,294.301,81.795,8.888,7.731
62.0,1685917623.0,282.657,114.222,12.837,13.798
66.0,1685917623.0,300.224,120.364,13.19,15.89
67.0,1685917623.0,271.409,107.195,13.105,13.897
71.0,1685917623.0,209.944,80.652,16.688,12.575
73.0,1685917623.0,206.304,95.381,15.063,12.755
74.0,1685917623.0,244.356,67.414,8.495,7.055
1.0,1685917619.47,266.53,106.352,11.583,12.584
2.0,1685917619.47,245.875,139.479,20.007,18.906
3.0,1685917619.47,205.626,95.16,15.061,13.814
5.0,1685917619.47,246.528,185.238,29.43,29.62
5.0,1685917622.93,295.458,65.437,6.677,6.073
23.0,1685917622.93,307.746,83.393,9.298,11.192
38.0,1685917622.93,294.11,82.738,9.269,8.166
62.0,1685917622.93,281.225,117.412,13.246,13.938
66.0,1685917622.93,299.452,123.02,13.461,15.836
67.0,1685917622.93,269.598,109.719,14.063,14.221
5.0,1685917621.87,295.151,78.903,8.601,8.163
12.0,1685917621.87,179.152,114.079,19.709,13.667
23.0,1685917621.87,304.68,108.894,12.768,15.609
28.0,1685917621.87,277.299,90.035,9.994,11.259
38.0,1685917621.87,283.732,111.349,12.175,12.714
44.0,1685917621.87,33.191,177.768,39.893,30.145
47.0,1685917621.87,207.364,78.474,10.579,7.419
23.0,1685917623.47,307.472,75.348,8.775,9.662
38.0,1685917623.47,295.557,74.226,7.536,7.172
62.0,1685917623.47,289.792,98.032,9.661,11.001
66.0,1685917623.47,303.9,104.268,10.948,13.178
67.0,1685917623.47,278.918,92.918,10.593,11.133
71.0,1685917623.47,195.807,89.352,16.651,17.071
74.0,1685917623.47,237.538,74.318,8.926,6.925
23.0,1685917623.8,306.978,71.048,8.486,8.616
38.0,1685917623.8,295.75,69.406,6.614,6.731
66.0,1685917623.8,305.17,95.582,9.918,11.606
74.0,1685917623.8,230.961,79.496,11.139,7.581
81.0,1685917623.8,119.832,122.483,22.363,14.759
82.0,1685917623.8,202.47,81.172,11.115,7.773
1.0,1685917619.8,272.299,96.079,10.128,11.188
2.0,1685917619.8,259.205,120.643,16.077,14.669
3.0,1685917619.8,190.417,105.614,14.634,15.713
5.0,1685917619.8,265.498,152.424,21.839,19.76
8.0,1685917619.8,107.874,128.399,22.81,16.813
12.0,1685917619.8,243.956,67.455,8.919,7.97
14.0,1685917619.8,204.535,87.733,12.925,10.168
1.0,1685917619.73,271.458,97.842,10.21,11.342
2.0,1685917619.73,256.947,123.686,16.792,14.392
3.0,1685917619.73,193.12,103.414,17.081,15.787
5.0,1685917619.73,262.504,157.886,23.136,21.737
8.0,1685917619.73,114.962,125.142,21.831,15.92
12.0,1685917619.73,244.744,66.626,8.962,8.164
2.0,1685917621.0,280.647,83.97,9.576,9.391
5.0,1685917621.0,290.498,96.479,11.149,10.886
12.0,1685917621.0,219.666,86.818,13.869,11.553
23.0,1685917621.0,292.484,149.829,19.507,23.955
28.0,1685917621.0,259.359,118.915,15.403,16.058
1.0,1685917619.33,263.579,111.393,12.877,12.963
2.0,1685917619.33,238.657,148.722,23.16,20.393
3.0,1685917619.33,210.871,91.731,14.296,12.58
5.0,1685917619.33,234.659,204.191,34.609,34.296
5.0,1685917621.6,294.197,83.742,9.665,8.329
12.0,1685917621.6,194.821,103.379,17.963,15.081
23.0,1685917621.6,302.266,118.269,15.253,17.198
28.0,1685917621.6,273.703,96.929,11.727,12.151
38.0,1685917621.6,277.806,123.59,13.474,13.37
1.0,1685917619.67,270.216,99.868,10.653,11.524
2.0,1685917619.67,254.539,127.374,17.59,15.21
3.0,1685917619.67,196.306,101.269,17.034,14.993
5.0,1685917619.67,259.412,164.028,24.255,23.495
8.0,1685917619.67,121.015,121.72,21.465,15.808
12.0,1685917619.67,245.619,65.935,8.558,7.994
23.0,1685917623.2,307.707,78.946,9.004,10.571
38.0,1685917623.2,295.135,78.577,8.185,7.235
62.0,1685917623.2,286.006,106.669,11.744,11.694
66.0,1685917623.2,302.143,112.732,11.415,14.176
67.0,1685917623.2,275.246,100.395,12.145,12.502
71.0,1685917623.2,204.17,84.496,16.559,14.534
73.0,1685917623.2,196.388,101.934,16.87,13.866
74.0,1685917623.2,241.832,70.53,8.44,6.632
5.0,1685917622.0,295.447,76.861,8.044,7.588
12.0,1685917622.0,169.533,119.412,21.511,15.952
23.0,1685917622.0,305.543,104.488,12.035,14.684
28.0,1685917622.0,278.541,86.782,9.444,10.338
38.0,1685917622.0,285.817,106.275,11.528,11.948
44.0,1685917622.0,13.394,190.256,32.127,31.828
47.0,1685917622.0,203.851,80.339,10.712,7.373
1.0,1685917619.07,255.694,123.245,15.1,13.876
2.0,1685917619.07,219.114,172.929,28.801,25.139
3.0,1685917619.07,220.573,85.746,13.325,11.109
23.0,1685917623.67,307.16,72.788,8.585,9.069
38.0,1685917623.67,295.631,71.389,6.97,6.524
66.0,1685917623.67,304.74,98.792,10.196,12.282
74.0,1685917623.67,233.731,77.384,10.001,7.039
81.0,1685917623.67,130.761,117.759,21.719,13.786
23.0,1685917624.33,305.522,66.15,8.74,7.639
38.0,1685917624.33,295.303,63.833,6.275,5.792
74.0,1685917624.33,216.353,90.469,13.437,9.0
81.0,1685917624.33,66.155,147.553,30.517,20.084
2.0,1685917620.8,278.38,87.736,10.07,10.806
5.0,1685917620.8,288.767,102.48,11.85,11.78
12.0,1685917620.8,225.71,82.406,12.403,11.316
23.0,1685917620.8,288.149,165.572,24.202,28.656
28.0,1685917620.8,251.944,129.321,18.482,17.132
23.0,1685917623.93,306.726,69.694,7.816,8.688
38.0,1685917623.93,295.504,67.961,6.389,6.119
66.0,1685917623.93,305.605,92.784,9.333,10.515
74.0,1685917623.93,227.656,81.634,11.518,7.702
81.0,1685917623.93,107.97,128.206,23.526,16.343
82.0,1685917623.93,198.721,83.226,12.186,8.473
23.0,1685917624.87,304.02,61.303,6.607,6.398
74.0,1685917624.87,193.434,104.922,16.706,13.125
84.0,1685917624.87,239.393,71.924,9.312,8.413
23.0,1685917624.8,304.172,61.882,6.908,6.686
74.0,1685917624.8,196.647,102.895,16.561,12.177
84.0,1685917624.8,240.403,70.91,9.413,8.426
1.0,1685917619.4,265.127,108.787,12.399,12.901
2.0,1685917619.4,242.521,143.905,21.431,18.969
3.0,1685917619.4,208.183,93.425,14.562,13.38
5.0,1685917619.4,241.138,194.073,31.65,31.858
1.0,1685917620.33,278.154,84.121,7.799,8.152
2.0,1685917620.33,272.253,100.301,11.915,12.232
5.0,1685917620.33,280.974,120.294,13.801,13.789
8.0,1685917620.33,41.198,159.091,32.192,23.325
12.0,1685917620.33,235.812,75.154,10.392,8.3
23.0,1685917620.33,265.499,219.882,37.823,40.06
5.0,1685917622.53,295.635,69.191,7.535,7.409
23.0,1685917622.53,307.262,89.351,10.22,9.613
28.0,1685917622.53,282.954,76.547,8.572,8.992
38.0,1685917622.53,291.864,90.234,9.399,10.371
62.0,1685917622.53,270.392,138.213,17.383,18.476
66.0,1685917622.53,293.194,144.003,16.949,19.37
67.0,1685917622.53,256.958,128.499,17.89,18.63
5.0,1685917622.6,295.7,68.479,7.565,6.905
23.0,1685917622.6,307.385,89.066,10.431,10.905
28.0,1685917622.6,283.247,75.689,8.111,8.695
38.0,1685917622.6,292.351,89.062,9.326,9.482
62.0,1685917622.6,272.722,134.141,16.236,17.591
66.0,1685917622.6,294.108,139.885,15.805,18.407
67.0,1685917622.6,259.682,125.137,16.67,16.843
23.0,1685917624.07,306.326,68.613,8.506,8.31
38.0,1685917624.07,295.633,66.673,6.317,6.233
74.0,1685917624.07,224.388,84.209,12.35,8.906
81.0,1685917624.07,95.564,133.927,26.309,17.842
82.0,1685917624.07,194.551,85.717,12.423,8.17
1.0,1685917618.73,241.238,142.258,18.611,17.939
2.0,1685917618.73,180.879,217.822,40.531,35.695
23.0,1685917624.13,306.294,67.888,8.597,7.771
38.0,1685917624.13,295.55,65.83,6.195,6.001
74.0,1685917624.13,222.662,85.722,11.95,8.564
81.0,1685917624.13,88.659,136.929,26.75,18.148
82.0,1685917624.13,192.266,86.706,12.836,8.728
5.0,1685917622.4,295.603,71.092,7.734,7.128
23.0,1685917622.4,307.075,93.749,10.705,12.773
28.0,1685917622.4,282.093,79.137,8.718,9.671
38.0,1685917622.4,290.819,93.726,9.698,10.586
47.0,1685917622.4,192.947,86.504,12.152,8.29
62.0,1685917622.4,265.003,148.582,19.192,20.278
66.0,1685917622.4,289.872,152.91,18.795,20.94
67.0,1685917622.4,251.189,136.065,19.504,18.66
23.0,1685917624.2,306.075,67.213,8.937,7.766
38.0,1685917624.2,295.479,64.878,6.106,6.011
74.0,1685917624.2,220.843,87.264,12.541,8.793
81.0,1685917624.2,81.513,140.255,28.268,18.933
82.0,1685917624.2,190.391,87.428,12.807,9.212
2.0,1685917620.53,275.624,93.685,11.2,11.195
5.0,1685917620.53,284.958,111.431,12.871,13.115
8.0,1685917620.53,12.119,174.382,27.435,25.359
12.0,1685917620.53,231.797,77.428,11.071,9.461
23.0,1685917620.53,278.439,194.147,30.478,37.9
28.0,1685917620.53,238.232,146.678,22.665,21.313
1.0,1685917620.07,275.825,89.51,8.805,9.25
2.0,1685917620.07,266.904,109.67,13.314,13.26
5.0,1685917620.07,275.299,133.832,17.44,16.316
8.0,1685917620.07,78.272,142.389,27.146,19.426
12.0,1685917620.07,240.242,70.926,9.485,8.423
14.0,1685917620.07,194.853,93.504,14.17,11.425
2.0,1685917620.6,276.327,92.182,10.52,10.708
5.0,1685917620.6,285.829,109.15,12.406,13.101
12.0,1685917620.6,230.629,78.272,11.633,9.973
23.0,1685917620.6,281.11,185.943,28.621,35.109
28.0,1685917620.6,241.636,142.182,22.08,20.309
23.0,1685917623.87,306.882,70.299,7.991,8.676
38.0,1685917623.87,295.654,68.652,6.304,6.28
66.0,1685917623.87,305.473,94.192,9.552,10.965
74.0,1685917623.87,229.504,80.625,10.591,7.221
81.0,1685917623.87,114.136,125.402,23.093,15.423
82.0,1685917623.87,200.774,82.311,11.496,7.734
2.0,1685917620.67,277.13,90.954,9.964,10.855
5.0,1685917620.67,286.867,106.933,12.171,12.166
12.0,1685917620.67,228.914,80.143,11.521,9.589
23.0,1685917620.67,283.988,178.936,27.377,33.439
28.0,1685917620.67,245.028,137.688,20.113,18.546
2.0,1685917620.87,279.171,85.921,9.646,10.17
5.0,1685917620.87,289.516,100.084,11.62,11.075
12.0,1685917620.87,223.71,83.164,12.467,12.074
23.0,1685917620.87,289.996,159.72,22.384,26.748
28.0,1685917620.87,254.869,125.121,17.55,16.91
5.0,1685917622.13,295.451,74.898,8.205,7.792
12.0,1685917622.13,159.158,123.96,22.045,19.476
23.0,1685917622.13,306.274,100.611,11.921,13.978
28.0,1685917622.13,280.034,84.069,8.888,9.88
38.0,1685917622.13,287.882,101.322,10.79,11.067
47.0,1685917622.13,200.604,82.347,11.234,7.834
1.0,1685917620.27,277.636,85.461,8.321,8.614
2.0,1685917620.27,270.89,102.568,12.287,12.699
5.0,1685917620.27,279.317,123.294,14.167,13.595
8.0,1685917620.27,51.477,154.643,31.075,22.329
12.0,1685917620.27,236.898,73.939,9.768,8.552
14.0,1685917620.27,188.53,97.355,10.638,13.555
23.0,1685917620.27,261.688,223.734,39.338,32.187
1.0,1685917618.67,238.13,146.278,19.459,18.575
2.0,1685917618.67,174.895,224.418,37.131,30.765
2.0,1685917621.2,282.048,80.662,8.889,8.53
5.0,1685917621.2,292.226,91.456,10.212,10.184
12.0,1685917621.2,213.008,91.336,14.83,12.83
23.0,1685917621.2,296.82,137.646,17.13,21.502
28.0,1685917621.2,265.325,110.692,14.159,14.567
38.0,1685917621.2,265.029,148.348,19.594,18.077
2.0,1685917620.93,280.057,85.053,9.544,9.558
5.0,1685917620.93,290.055,98.449,11.324,10.993
12.0,1685917620.93,221.852,84.881,13.293,12.106
23.0,1685917620.93,291.342,154.808,20.714,25.146
28.0,1685917620.93,257.171,121.911,16.245,16.304
