id,time,x_pix,y_pix,w_pix,h_pix
14.0,1685917470.4,119.315,137.981,18.343,13.098
,1685917471.2,184.642,69.978,15.508,5.811
,1685917471.2,266.643,70.777,8.538,7.427
,1685917471.2,308.923,74.253,5.909,5.69
,1685917471.2,348.225,123.142,7.326,8.59
,1685917471.2,182.332,69.913,11.995,5.817
,1685917471.2,8.215,189.984,16.371,20.185
8.0,1685917470.0,93.753,129.821,15.961,10.551
13.0,1685917470.0,94.59,141.897,19.528,13.955
14.0,1685917470.0,153.781,122.785,14.809,10.682
2.0,1685917466.4,309.046,94.595,8.137,9.682
8.0,1685917468.93,153.46,107.798,11.254,7.796
4.0,1685917467.4,115.252,121.076,15.739,11.602
2.0,1685917466.8,307.126,91.399,8.634,9.328
4.0,1685917466.8,149.372,108.584,12.65,9.012
2.0,1685917465.8,312.324,97.971,8.604,13.842
4.0,1685917467.47,111.024,122.605,15.909,11.748
,1685917472.53,220.871,133.585,14.62,12.598
,1685917472.53,243.135,83.422,7.088,4.673
,1685917472.53,275.823,67.94,6.612,5.528
,1685917472.53,320.909,101.99,8.641,7.435
,1685917472.53,277.481,65.265,6.847,6.333
,1685917472.53,276.71,66.326,8.744,8.583
4.0,1685917467.8,87.351,131.187,18.182,13.311
2.0,1685917467.13,305.145,88.113,7.789,10.59
4.0,1685917467.13,131.268,115.095,14.593,11.137
8.0,1685917469.87,102.648,126.866,15.056,10.231
13.0,1685917469.87,107.845,136.224,18.301,13.536
14.0,1685917469.87,163.36,118.513,13.876,10.372
,1685917465.4,316.458,104.646,9.555,9.608
,1685917465.4,73.091,140.621,17.955,12.818
,1685917465.4,316.424,101.586,9.698,15.226
,1685917465.4,304.19,84.574,9.317,12.322
,1685917465.4,305.229,83.611,7.262,8.154
,1685917465.4,302.724,72.658,5.235,4.499
8.0,1685917468.87,156.71,106.504,11.315,7.764
8.0,1685917470.67,39.55,150.566,20.854,13.822
14.0,1685917470.67,89.645,151.43,21.505,15.167
,1685917472.47,217.57,136.05,14.672,12.587
,1685917472.47,321.967,102.83,8.706,7.284
,1685917472.47,278.05,65.417,5.97,6.013
,1685917472.47,276.703,68.345,6.752,5.068
,1685917472.47,244.673,82.47,7.016,5.187
,1685917465.47,315.617,103.878,9.727,9.123
,1685917465.47,66.374,143.202,18.83,12.934
,1685917465.47,315.536,100.947,9.809,14.61
,1685917465.47,247.28,104.269,7.348,7.601
,1685917465.47,305.843,83.359,6.029,8.056
,1685917465.47,267.267,69.626,5.879,4.633
,1685917471.93,331.471,110.509,11.024,8.548
,1685917471.93,187.415,158.669,19.572,16.152
,1685917471.93,282.654,64.392,6.014,6.914
4.0,1685917467.87,82.273,133.244,18.551,13.64
,1685917471.53,177.054,69.679,17.742,6.317
,1685917471.53,154.704,182.604,25.669,19.832
,1685917471.53,284.669,62.373,5.679,6.874
,1685917471.53,309.854,72.811,4.558,6.243
,1685917471.53,262.286,72.734,7.193,7.862
,1685917471.8,177.56,165.515,20.82,17.108
,1685917471.8,334.408,112.103,10.523,8.686
,1685917471.8,283.6,63.795,5.268,6.361
,1685917471.8,170.506,69.985,18.888,6.254
,1685917471.8,165.254,70.146,8.19,5.609
,1685917472.0,191.717,155.127,18.114,15.151
,1685917472.0,330.132,109.809,10.287,8.341
,1685917472.0,164.128,70.216,15.916,6.641
,1685917472.0,281.94,64.603,6.212,7.21
4.0,1685917467.67,97.202,127.89,17.462,12.596
8.0,1685917469.2,140.999,112.373,12.341,7.921
,1685917472.8,231.779,125.868,12.771,11.076
,1685917472.8,236.588,85.763,7.507,5.157
,1685917472.8,273.084,69.464,7.754,5.719
,1685917472.8,317.356,98.725,7.72,7.018
,1685917472.8,142.121,71.0,14.932,6.988
,1685917465.33,244.639,106.882,9.623,6.922
,1685917465.33,316.993,105.779,9.383,9.326
,1685917465.33,304.237,86.018,9.104,9.879
,1685917465.33,269.108,68.656,5.782,4.597
,1685917465.33,247.819,113.198,5.796,8.392
,1685917465.33,305.703,84.342,6.482,7.362
,1685917465.33,78.525,138.324,17.661,13.237
,1685917465.33,302.318,73.103,5.032,4.172
,1685917465.33,316.957,101.592,9.786,17.027
,1685917465.33,202.181,89.145,9.609,6.808
8.0,1685917468.67,165.222,103.238,10.731,7.549
9.0,1685917468.67,220.642,92.643,8.879,6.77
1.0,1685917485.07,227.664,119.875,11.402,9.031
,1685917489.33,217.685,93.952,9.37,7.132
,1685917489.33,234.891,83.742,10.222,9.441
,1685917489.33,235.688,84.879,9.2,8.229
,1685917489.33,134.213,118.716,12.737,9.679
,1685917489.33,177.96,139.6,15.998,11.625
,1685917489.33,204.542,91.746,8.498,6.694
,1685917489.33,5.013,170.629,9.936,14.913
,1685917489.33,257.782,105.724,8.313,9.495
,1685917489.33,268.935,90.496,7.381,6.833
,1685917489.33,302.898,69.162,6.795,7.396
,1685917489.33,303.8,68.032,5.24,5.152
,1685917489.73,205.088,99.826,10.749,7.937
,1685917489.73,226.564,87.623,9.278,12.108
,1685917489.73,266.747,99.794,8.749,8.388
,1685917489.73,82.752,195.007,23.931,17.888
,1685917489.73,236.41,76.481,9.028,5.375
,1685917489.73,202.286,125.166,12.136,9.667
,1685917489.73,275.516,86.108,6.746,6.414
,1685917489.73,302.08,69.101,4.378,4.384
,1685917489.73,109.188,128.704,15.505,11.116
,1685917489.73,10.074,73.832,6.921,3.739
79.0,1685917490.87,174.317,154.176,18.199,14.414
80.0,1685917490.87,154.093,122.372,15.38,11.823
32.0,1685917486.93,178.447,101.216,11.202,8.335
,1685917486.6,145.283,120.777,14.658,10.529
,1685917486.6,162.959,159.801,17.887,13.823
,1685917486.6,266.327,92.83,8.107,6.403
,1685917486.6,278.131,84.405,6.265,6.261
,1685917486.6,269.785,70.55,6.689,7.312
,1685917489.8,93.436,188.908,22.325,17.109
,1685917489.8,203.303,100.281,10.098,7.707
,1685917489.8,267.884,98.895,9.151,8.715
,1685917489.8,235.128,76.985,7.806,5.232
,1685917489.8,9.599,73.926,6.743,3.81
,1685917489.8,224.711,88.23,9.148,12.873
,1685917489.8,47.643,231.314,36.801,17.355
,1685917489.8,265.532,73.717,6.779,5.467
,1685917489.8,302.374,69.217,4.294,4.138
,1685917489.8,205.919,123.014,12.406,9.641
,1685917489.8,276.505,85.483,6.612,6.077
1.0,1685917484.6,207.231,133.77,14.602,10.612
2.0,1685917484.6,39.809,166.835,28.769,20.252
50.0,1685917488.2,215.843,137.791,14.779,13.5
54.0,1685917488.2,287.751,78.006,6.202,6.585
33.0,1685917487.47,79.614,148.809,21.758,13.587
79.0,1685917491.67,218.966,124.28,11.774,10.003
80.0,1685917491.67,91.307,149.59,21.663,16.733
84.0,1685917491.67,147.171,125.574,14.786,10.406
86.0,1685917491.67,217.079,88.741,14.36,7.734
79.0,1685917491.6,216.309,126.188,12.555,9.603
80.0,1685917491.6,97.83,146.887,21.197,16.352
84.0,1685917491.6,151.616,124.026,14.356,10.227
86.0,1685917491.6,218.988,88.098,14.367,7.555
26.0,1685917485.73,215.045,87.73,8.673,6.774
26.0,1685917486.2,201.987,92.182,9.948,7.112
32.0,1685917490.2,175.58,102.693,10.856,7.991
,1685917486.47,151.263,167.728,19.478,15.0
,1685917486.47,152.912,117.838,14.383,9.182
,1685917486.47,166.375,106.546,11.363,8.021
,1685917486.47,194.553,95.414,9.681,6.727
,1685917486.47,230.747,81.401,7.07,5.42
,1685917486.47,264.381,94.457,8.03,6.69
,1685917486.47,276.449,85.691,7.24,6.415
,1685917486.47,270.95,69.712,6.944,7.151
,1685917486.47,150.89,118.47,10.399,8.161
,1685917490.53,171.687,114.571,13.459,10.331
,1685917490.53,147.778,171.346,20.972,15.79
,1685917490.53,221.573,82.426,8.672,6.065
,1685917490.53,174.86,142.004,14.242,11.016
,1685917490.53,280.931,88.845,8.273,7.239
,1685917490.53,286.492,79.31,5.301,5.351
,1685917490.53,161.896,108.403,12.345,8.917
,1685917490.53,202.596,101.282,10.462,7.877
,1685917490.53,235.887,104.75,9.086,7.737
,1685917490.53,268.571,70.332,9.191,5.22
,1685917490.53,240.682,79.539,12.413,6.203
,1685917490.53,242.25,79.745,10.625,5.11
,1685917490.53,207.038,90.923,9.877,6.245
,1685917490.53,38.88,156.928,22.785,14.663
,1685917490.53,206.655,92.793,9.971,7.873
,1685917490.53,204.924,95.079,11.183,7.864
,1685917490.53,308.786,64.854,6.732,6.295
1.0,1685917484.27,187.341,146.498,16.747,12.209
2.0,1685917484.27,80.245,149.456,24.069,16.175
55.0,1685917489.27,9.39,168.69,21.852,17.025
33.0,1685917487.13,109.825,135.769,18.246,11.778
26.0,1685917485.8,213.63,87.957,8.653,6.924
50.0,1685917488.47,228.569,128.146,13.227,12.065
55.0,1685917488.47,92.354,136.054,18.202,11.857
1.0,1685917485.27,234.78,115.074,10.47,8.819
50.0,1685917488.73,238.845,120.216,12.315,11.249
55.0,1685917488.73,68.427,144.75,20.733,14.355
,1685917490.4,134.225,179.765,22.9,17.606
,1685917490.4,163.76,148.289,14.978,10.953
,1685917490.4,178.075,111.823,12.358,9.738
,1685917490.4,206.861,98.952,10.424,8.63
,1685917490.4,231.074,107.669,9.407,7.337
,1685917490.4,278.386,90.024,6.907,8.006
,1685917490.4,167.663,106.117,11.443,8.116
,1685917490.4,224.249,81.029,8.436,5.523
,1685917490.4,243.359,78.85,12.577,5.162
,1685917490.4,284.383,80.447,6.018,5.319
,1685917490.4,257.584,77.231,4.55,4.244
,1685917490.4,270.01,69.764,9.41,5.513
,1685917489.4,216.164,94.686,9.342,7.129
,1685917489.4,15.537,231.21,29.328,16.891
,1685917489.4,234.371,86.022,8.908,7.336
,1685917489.4,259.087,104.887,9.073,9.673
,1685917489.4,233.967,84.708,9.72,9.697
,1685917489.4,269.996,89.733,6.933,6.45
,1685917489.4,182.218,136.916,14.649,10.731
,1685917489.4,130.579,120.294,13.209,9.608
,1685917489.4,301.088,69.132,8.526,7.236
,1685917489.4,304.046,67.949,5.239,5.047
,1685917489.4,12.501,73.484,8.992,3.911
,1685917486.33,261.197,95.926,8.614,7.476
,1685917486.33,138.142,175.855,22.316,16.663
,1685917486.33,160.02,114.931,13.336,7.631
,1685917486.33,274.791,86.991,6.91,6.747
50.0,1685917488.87,243.657,116.584,10.774,10.876
55.0,1685917488.87,54.948,150.018,22.424,15.202
,1685917485.53,11.581,179.376,23.161,19.261
,1685917485.53,219.687,86.166,8.025,5.994
,1685917485.53,242.615,109.588,9.174,7.368
,1685917485.53,260.789,95.899,8.412,7.694
,1685917485.53,267.114,66.876,6.085,5.554
,1685917485.53,279.877,64.867,6.355,8.605
,1685917485.6,218.098,86.557,8.206,6.233
,1685917485.6,244.291,108.386,9.131,7.855
,1685917485.6,262.198,95.283,8.125,7.286
,1685917485.6,6.128,181.952,12.241,15.661
,1685917485.6,266.216,66.924,5.301,5.579
,1685917490.47,141.101,175.438,21.641,16.738
,1685917490.47,169.622,144.956,14.429,10.964
,1685917490.47,174.969,113.063,13.221,10.243
,1685917490.47,205.017,100.184,10.879,7.891
,1685917490.47,223.321,81.93,8.66,5.395
,1685917490.47,279.63,89.308,7.706,8.055
,1685917490.47,164.873,107.1,11.451,7.98
,1685917490.47,45.989,153.309,21.031,14.542
,1685917490.47,205.751,96.725,11.62,8.115
,1685917490.47,233.452,106.658,9.765,7.189
,1685917490.47,209.461,91.18,8.159,6.517
,1685917490.47,269.606,70.15,8.689,5.21
,1685917490.47,285.404,79.975,6.082,5.732
,1685917490.47,240.278,79.319,9.791,5.257
,1685917490.47,243.886,79.68,10.146,4.785
33.0,1685917487.67,58.706,157.195,23.988,14.824
1.0,1685917484.8,216.534,127.444,12.834,9.876
2.0,1685917484.8,12.529,179.916,27.373,22.125
,1685917489.67,207.453,98.686,9.873,7.14
,1685917489.67,274.508,86.908,6.87,6.991
,1685917489.67,264.977,100.671,9.19,8.645
,1685917489.67,228.081,87.484,9.342,11.01
,1685917489.67,237.516,76.261,7.725,5.119
,1685917489.67,198.532,127.046,12.741,10.099
,1685917489.67,301.791,68.889,4.921,4.774
,1685917489.67,194.699,95.642,8.197,6.638
,1685917489.67,113.6,126.934,15.205,10.597
,1685917489.67,10.327,73.799,7.246,3.58
,1685917489.67,109.83,127.81,7.957,9.06
32.0,1685917490.27,174.064,103.436,10.946,8.321
50.0,1685917488.4,225.26,130.509,13.403,12.622
55.0,1685917488.4,98.253,133.275,17.653,12.333
32.0,1685917488.4,177.696,101.732,10.245,7.004
50.0,1685917488.93,245.789,114.786,9.531,9.915
55.0,1685917488.93,47.899,153.168,23.045,15.004
,1685917485.67,216.411,87.467,7.911,6.212
,1685917485.67,188.659,102.601,9.552,7.038
,1685917485.67,245.938,107.413,8.587,7.13
,1685917485.67,263.508,94.358,8.115,7.076
,1685917485.67,196.798,94.667,6.986,6.304
79.0,1685917491.4,206.85,132.247,13.258,10.316
80.0,1685917491.4,115.571,139.112,19.466,14.556
84.0,1685917491.4,163.596,118.643,13.582,10.566
,1685917486.8,132.866,126.278,15.878,10.267
,1685917486.8,178.696,150.005,16.185,12.253
,1685917486.8,182.768,99.284,11.079,9.41
,1685917486.8,270.085,90.205,7.566,6.284
,1685917486.8,224.049,83.97,7.813,6.364
,1685917486.8,267.15,70.69,7.075,8.777
,1685917486.8,266.698,71.657,6.41,6.924
,1685917486.8,281.128,82.92,6.35,5.882
,1685917486.8,150.887,112.73,12.298,8.326
,1685917486.8,273.927,68.974,9.09,6.018
32.0,1685917490.33,171.509,104.579,11.01,7.986
,1685917489.87,103.735,183.073,21.955,16.499
,1685917489.87,200.45,101.05,10.675,8.103
,1685917489.87,222.9,90.396,9.077,9.805
,1685917489.87,234.418,77.542,7.962,5.323
,1685917489.87,269.384,97.2,8.455,7.889
,1685917489.87,60.915,227.938,34.279,23.519
,1685917489.87,99.707,132.727,16.402,11.519
,1685917489.87,9.339,73.95,6.532,3.775
,1685917489.87,187.806,97.539,10.172,8.205
,1685917489.87,97.677,133.169,12.493,10.016
,1685917489.87,306.887,66.001,4.488,5.505
,1685917489.87,209.567,121.195,11.772,8.932
,1685917489.87,223.097,88.094,9.701,13.213
,1685917489.87,248.615,74.547,5.642,5.969
,1685917489.87,302.649,68.946,4.329,4.037
,1685917489.87,264.128,74.049,6.36,5.508
,1685917489.87,277.446,84.776,6.361,6.256
,1685917489.87,292.73,60.666,5.319,5.646
,1685917486.4,144.736,171.812,21.128,14.955
,1685917486.4,263.036,95.549,7.729,6.561
,1685917486.4,232.055,80.702,6.845,5.307
,1685917486.4,169.138,105.533,10.165,6.823
,1685917486.4,156.446,116.282,13.093,8.55
,1685917486.4,271.821,69.515,7.082,6.996
,1685917486.4,275.628,86.12,7.176,6.502
,1685917486.4,197.028,94.386,8.136,6.607
33.0,1685917487.93,25.631,171.527,28.036,16.963
50.0,1685917487.93,198.989,150.25,18.088,15.445
33.0,1685917487.2,103.987,138.25,19.101,12.078
33.0,1685917487.33,92.172,143.311,19.915,12.73
79.0,1685917491.0,183.624,147.571,16.281,13.152
80.0,1685917491.0,145.706,125.447,15.885,12.554
26.0,1685917486.0,208.15,90.135,9.238,6.371
50.0,1685917488.6,233.768,123.976,12.84,11.78
55.0,1685917488.6,80.881,140.257,19.377,12.491
,1685917490.73,164.967,160.331,18.194,14.231
,1685917490.73,160.98,119.154,14.668,11.57
,1685917490.73,189.567,133.854,12.922,9.966
,1685917490.73,283.611,86.478,7.49,7.689
,1685917490.73,236.585,80.823,13.624,6.07
,1685917490.73,309.939,64.368,5.743,5.508
,1685917490.73,152.793,112.104,12.728,9.375
,1685917490.73,194.837,104.552,9.373,7.219
,1685917490.73,242.156,101.411,8.34,7.143
,1685917490.73,266.79,70.869,10.062,5.938
,1685917490.73,217.182,83.542,8.399,6.144
,1685917490.73,14.481,165.718,24.421,17.577
,1685917490.73,288.249,77.579,5.486,5.237
1.0,1685917485.0,225.223,121.592,11.829,9.107
,1685917486.67,168.612,156.127,17.109,13.178
,1685917486.67,141.504,122.733,15.824,9.397
,1685917486.67,279.255,83.922,6.166,5.798
,1685917486.67,157.457,110.102,11.171,7.704
,1685917486.67,226.571,83.092,7.12,5.776
,1685917486.67,267.937,92.085,7.831,5.727
,1685917486.67,268.903,70.095,7.36,8.802
,1685917486.67,187.868,94.764,11.314,13.757
1.0,1685917485.13,230.1,118.208,11.351,8.801
50.0,1685917488.13,212.186,140.663,15.597,13.92
54.0,1685917488.13,287.578,79.078,5.784,5.142
,1685917489.53,212.016,96.523,9.648,7.559
,1685917489.53,122.249,123.748,13.203,9.668
,1685917489.53,262.211,102.528,9.268,9.109
,1685917489.53,301.744,68.687,7.223,6.855
,1685917489.53,230.948,85.768,9.977,10.581
,1685917489.53,272.413,88.325,7.168,6.786
,1685917489.53,40.866,216.914,20.563,21.578
,1685917489.53,11.888,73.486,8.823,4.098
79.0,1685917491.13,192.318,142.066,15.076,12.476
80.0,1685917491.13,136.297,129.72,16.891,13.603
,1685917485.47,18.433,175.025,30.025,18.767
,1685917485.47,220.825,85.068,8.002,5.577
,1685917485.47,240.539,110.676,10.028,8.172
,1685917485.47,280.334,64.643,6.585,8.171
,1685917485.47,259.623,96.732,7.522,7.792
,1685917485.47,268.403,66.419,7.7,6.009
26.0,1685917485.87,211.805,88.585,8.608,6.907
1.0,1685917484.33,191.857,143.693,16.172,11.572
2.0,1685917484.33,72.763,152.562,24.919,17.256
79.0,1685917490.93,178.666,151.403,17.096,13.487
80.0,1685917490.93,150.344,123.79,15.653,12.198
33.0,1685917487.0,119.819,131.537,17.206,11.66
1.0,1685917485.2,232.509,116.953,11.112,8.709
1.0,1685917484.53,203.752,136.03,14.55,10.758
2.0,1685917484.53,48.7,163.085,27.79,19.601
,1685917490.6,153.546,167.734,18.948,15.31
,1685917490.6,179.935,138.804,13.904,10.832
,1685917490.6,168.222,116.133,13.78,10.482
,1685917490.6,281.769,88.081,7.463,7.415
,1685917490.6,220.414,82.971,8.166,5.818
,1685917490.6,31.465,159.246,22.411,15.354
,1685917490.6,286.832,78.842,5.495,5.892
,1685917490.6,239.395,79.69,12.933,6.421
,1685917490.6,267.477,70.482,9.847,5.106
,1685917490.6,200.291,102.338,10.433,7.344
,1685917490.6,237.928,103.64,8.951,7.526
,1685917490.6,159.125,109.655,12.38,8.678
,1685917490.6,309.104,64.771,6.357,5.907
,1685917490.6,203.386,94.419,11.111,8.42
33.0,1685917487.53,72.94,151.292,22.675,14.455
1.0,1685917484.13,178.73,152.519,18.437,14.034
2.0,1685917484.13,93.674,143.262,21.232,15.545
4.0,1685917484.13,152.76,117.744,9.86,8.99
26.0,1685917486.27,200.554,92.751,9.267,7.247
33.0,1685917488.07,9.739,179.309,23.336,17.861
50.0,1685917488.07,208.23,143.284,16.411,14.347
55.0,1685917489.2,15.746,165.68,26.849,17.509
55.0,1685917489.13,24.497,162.063,25.534,16.9
79.0,1685917491.73,221.596,122.541,11.336,9.624
80.0,1685917491.73,84.602,152.91,22.741,16.928
84.0,1685917491.73,142.988,127.401,14.706,10.673
86.0,1685917491.73,215.305,89.485,14.35,7.679
79.0,1685917491.93,229.318,117.316,10.632,9.022
80.0,1685917491.93,61.68,163.123,25.408,19.42
84.0,1685917491.93,128.375,134.105,15.638,11.733
86.0,1685917491.93,210.009,92.032,14.178,7.367
87.0,1685917491.93,229.371,88.987,9.375,7.079
32.0,1685917491.93,159.578,108.763,12.754,8.685
33.0,1685917487.87,34.429,167.85,27.208,16.434
50.0,1685917487.87,194.562,153.151,19.173,16.214
,1685917489.47,232.647,85.143,9.692,10.492
,1685917489.47,213.908,95.521,9.751,8.006
,1685917489.47,126.429,122.206,13.422,9.697
,1685917489.47,260.623,103.321,9.126,8.91
,1685917489.47,29.709,226.532,31.049,21.557
,1685917489.47,301.426,68.64,9.344,7.704
,1685917489.47,304.208,67.844,5.93,5.772
,1685917489.47,271.166,88.86,7.129,6.618
,1685917489.47,186.68,134.348,13.986,10.685
,1685917489.47,269.358,70.969,7.328,5.875
,1685917489.47,12.193,73.369,9.407,4.1
,1685917489.47,240.081,75.186,8.541,5.509
,1685917489.6,118.432,125.107,14.363,10.888
,1685917489.6,209.744,97.459,10.047,7.51
,1685917489.6,273.443,87.678,7.271,6.794
,1685917489.6,263.633,101.679,8.425,9.066
,1685917489.6,229.555,86.779,9.218,10.036
,1685917489.6,301.474,69.33,5.392,5.242
,1685917489.6,10.574,73.699,7.434,3.811
,1685917489.6,194.885,129.162,13.357,10.427
,1685917489.6,197.199,94.442,8.166,6.622
,1685917489.6,238.369,75.952,7.309,5.348
,1685917489.6,267.365,73.115,6.394,4.882
1.0,1685917484.4,196.084,141.15,15.622,11.478
2.0,1685917484.4,65.159,155.816,25.982,18.164
79.0,1685917491.47,210.182,130.159,13.069,9.976
80.0,1685917491.47,109.851,141.428,19.442,14.791
84.0,1685917491.47,160.286,120.108,13.697,10.489
86.0,1685917491.47,222.18,87.323,13.655,6.416
33.0,1685917487.8,42.974,164.322,25.718,16.167
33.0,1685917487.07,115.142,133.47,17.38,11.654
,1685917490.13,137.625,163.334,17.077,13.147
,1685917490.13,274.0,93.166,7.481,7.715
,1685917490.13,102.459,199.519,27.786,17.683
,1685917490.13,178.168,101.567,10.687,7.808
,1685917490.13,215.532,94.386,9.245,9.359
,1685917490.13,77.821,141.065,18.242,12.232
,1685917490.13,189.795,106.587,11.883,7.752
,1685917490.13,187.569,107.148,7.046,7.062
,1685917490.13,221.045,113.9,10.436,8.594
,1685917490.13,281.226,82.746,5.91,6.035
,1685917490.13,306.904,66.276,8.161,7.164
,1685917490.13,73.5,141.688,9.358,10.062
,1685917490.13,7.346,73.788,7.735,4.33
,1685917490.13,102.535,205.25,27.684,29.013
,1685917490.13,229.535,79.382,8.001,5.595
,1685917490.13,305.057,67.257,5.521,5.471
,1685917490.13,216.054,92.354,10.274,12.68
,1685917490.67,159.675,163.774,19.321,14.79
,1685917490.67,184.84,136.272,13.082,10.378
,1685917490.67,164.573,117.529,14.215,10.746
,1685917490.67,282.574,87.162,7.291,7.023
,1685917490.67,155.548,110.679,12.207,9.01
,1685917490.67,218.57,83.42,8.63,6.018
,1685917490.67,287.454,78.689,5.455,5.555
,1685917490.67,309.341,64.68,6.292,5.411
,1685917490.67,238.12,80.483,12.932,6.0
,1685917490.67,267.854,71.212,8.815,5.68
,1685917490.67,239.754,102.654,8.878,7.186
,1685917486.53,157.092,163.233,18.616,14.723
,1685917486.53,149.12,119.467,14.745,9.055
,1685917486.53,265.203,93.65,8.019,6.437
,1685917486.53,270.391,69.924,6.108,6.825
,1685917486.53,163.319,107.705,10.15,7.412
,1685917486.53,277.445,84.925,6.512,5.9
,1685917486.53,229.24,81.591,7.2,5.825
79.0,1685917491.53,213.292,128.253,12.713,9.848
80.0,1685917491.53,104.013,144.132,20.292,15.43
84.0,1685917491.53,155.852,122.21,13.824,10.23
86.0,1685917491.53,220.675,87.496,14.085,7.283
1.0,1685917484.73,213.443,129.258,12.95,10.203
2.0,1685917484.73,20.54,175.589,31.695,21.636
1.0,1685917484.93,222.28,123.37,12.41,9.524
79.0,1685917491.8,224.289,120.693,11.209,9.346
80.0,1685917491.8,77.426,156.227,23.676,17.582
84.0,1685917491.8,138.196,129.581,15.029,10.992
86.0,1685917491.8,213.394,90.483,14.258,7.603
,1685917490.8,170.356,156.409,18.025,14.45
,1685917490.8,157.321,120.759,14.53,11.605
,1685917490.8,191.83,105.79,10.404,7.434
,1685917490.8,193.789,130.901,12.237,9.569
,1685917490.8,284.33,85.866,7.349,7.279
,1685917490.8,215.784,84.138,8.677,6.659
,1685917490.8,235.69,81.714,12.803,5.759
,1685917490.8,289.549,77.2,5.873,4.857
,1685917490.8,237.178,81.889,9.553,4.815
,1685917490.8,243.956,100.345,8.296,7.428
,1685917490.8,149.4,113.217,13.094,9.801
,1685917490.8,310.108,64.2,5.896,5.757
,1685917490.8,197.52,97.308,10.024,9.38
,1685917490.8,266.474,71.368,9.429,6.381
33.0,1685917488.0,16.292,175.527,28.812,17.428
50.0,1685917488.0,203.955,146.585,17.087,14.677
79.0,1685917491.87,226.846,118.863,10.873,8.934
80.0,1685917491.87,70.059,159.472,24.555,18.434
84.0,1685917491.87,133.412,131.927,15.262,11.365
86.0,1685917491.87,211.782,91.29,14.166,7.298
32.0,1685917491.87,161.621,107.641,13.376,8.819
26.0,1685917486.07,206.107,91.28,9.484,6.154
33.0,1685917487.4,86.272,146.028,20.879,13.071
1.0,1685917484.47,199.783,138.193,14.894,11.393
2.0,1685917484.47,57.138,159.222,26.93,19.572
1.0,1685917484.87,219.553,125.503,12.618,9.819
5.0,1685917484.87,7.034,183.158,14.045,16.937
1.0,1685917484.07,174.377,155.494,18.573,13.373
2.0,1685917484.07,99.04,140.96,20.688,15.223
3.0,1685917484.07,125.837,123.626,15.163,9.39
4.0,1685917484.07,154.102,117.096,14.316,9.465
5.0,1685917484.07,8.693,179.793,17.386,19.629
79.0,1685917491.2,196.067,139.433,14.426,11.678
80.0,1685917491.2,131.432,132.386,17.694,13.357
50.0,1685917488.33,222.42,132.737,13.875,13.114
55.0,1685917488.33,103.859,130.83,17.412,12.2
55.0,1685917489.0,40.13,156.288,23.675,15.301
79.0,1685917491.27,199.768,136.808,14.06,11.23
80.0,1685917491.27,126.371,134.697,18.357,13.507
1.0,1685917485.33,236.789,113.533,10.164,8.293
50.0,1685917488.53,231.307,125.897,12.726,11.771
55.0,1685917488.53,86.759,138.039,18.483,12.098
79.0,1685917492.0,231.488,115.92,10.797,9.468
80.0,1685917492.0,53.322,166.6,26.824,19.819
84.0,1685917492.0,123.302,136.422,16.602,11.967
86.0,1685917492.0,207.972,92.48,14.465,7.785
26.0,1685917486.13,203.963,91.734,9.848,6.529
,1685917490.07,129.871,167.827,18.651,13.797
,1685917490.07,192.579,105.08,11.467,8.436
,1685917490.07,230.504,78.767,7.294,5.615
,1685917490.07,217.855,93.034,9.467,9.831
,1685917490.07,180.72,100.645,10.008,8.24
,1685917490.07,273.094,94.072,7.763,8.11
,1685917490.07,218.19,115.734,11.034,8.838
,1685917490.07,83.947,138.64,17.222,12.26
,1685917490.07,280.35,83.224,5.785,5.845
,1685917490.07,218.444,90.587,9.716,11.32
,1685917490.07,307.077,66.463,7.086,6.833
,1685917490.07,7.467,73.764,7.65,4.235
50.0,1685917488.27,219.009,135.196,14.398,13.175
55.0,1685917488.27,108.332,129.12,16.717,11.976
1.0,1685917484.2,182.766,149.906,17.681,13.19
2.0,1685917484.2,87.453,146.098,22.031,16.077
79.0,1685917491.33,203.568,134.44,13.602,10.965
80.0,1685917491.33,121.281,136.6,18.689,14.493
,1685917485.4,28.721,170.617,28.615,17.681
,1685917485.4,5.057,172.434,10.07,11.98
,1685917485.4,222.328,84.719,8.291,5.77
,1685917485.4,203.957,91.545,8.343,6.579
,1685917485.4,283.535,63.336,12.101,9.969
,1685917485.4,280.762,64.08,6.895,8.337
1.0,1685917484.67,210.417,131.54,13.81,10.109
2.0,1685917484.67,30.433,171.129,30.079,20.371
26.0,1685917485.93,209.91,89.313,9.008,6.846
33.0,1685917487.6,65.91,154.556,23.487,14.182
,1685917486.73,173.753,152.718,16.888,13.962
,1685917486.73,154.022,110.96,12.276,8.518
,1685917486.73,136.835,124.834,15.145,9.471
,1685917486.73,225.179,83.466,7.775,6.373
,1685917486.73,268.802,91.587,7.748,6.474
,1685917486.73,280.194,83.371,6.204,5.792
,1685917486.73,185.22,98.503,10.396,8.779
,1685917486.73,268.21,70.631,7.617,7.912
,1685917486.73,267.611,71.53,6.698,6.625
79.0,1685917491.07,188.147,144.799,15.333,12.215
80.0,1685917491.07,140.925,127.645,16.298,13.167
33.0,1685917487.73,50.99,160.879,24.534,15.641
50.0,1685917488.67,235.957,122.157,12.261,11.534
55.0,1685917488.67,74.581,142.627,19.728,13.308
