id,time,x_pix,y_pix,w_pix,h_pix
3.0,1685917727.27,190.236,106.601,14.792,15.83
6.0,1685917727.27,61.33,110.827,20.373,16.792
,1685917731.8,10.063,132.721,20.026,22.472
,1685917731.8,66.508,64.224,11.584,7.775
,1685917731.8,302.894,56.104,16.987,15.886
11.0,1685917729.0,96.713,86.426,17.888,15.726
11.0,1685917729.93,15.092,144.106,31.053,29.383
,1685917730.73,94.159,79.088,12.34,9.936
,1685917730.73,302.741,56.129,16.619,15.829
1.0,1685917725.93,33.773,127.926,25.993,22.657
2.0,1685917725.93,111.296,66.211,10.524,9.405
11.0,1685917729.53,59.331,112.288,24.913,21.167
,1685917732.0,61.578,66.816,12.096,7.754
,1685917732.0,302.881,56.112,17.238,15.731
,1685917732.0,143.106,42.893,6.345,6.466
1.0,1685917725.8,48.452,117.844,22.699,20.599
2.0,1685917725.8,114.661,63.823,9.73,8.728
,1685917728.07,180.922,153.801,23.597,23.763
,1685917728.07,71.699,92.858,14.796,12.113
,1685917728.07,130.118,62.828,11.011,8.941
,1685917728.07,252.377,61.588,9.778,7.173
,1685917728.07,302.721,56.129,18.263,16.195
,1685917731.27,61.942,99.0,17.044,14.414
,1685917731.27,302.751,56.152,16.753,15.851
1.0,1685917726.0,25.005,133.697,27.763,24.717
2.0,1685917726.0,109.171,67.353,10.526,9.631
11.0,1685917729.6,53.029,116.754,26.087,22.29
11.0,1685917728.67,111.883,76.14,14.416,12.434
,1685917731.87,64.693,65.053,12.321,8.434
,1685917731.87,5.64,136.064,11.244,17.49
,1685917731.87,302.834,56.146,17.083,15.828
,1685917731.2,66.786,96.222,16.733,14.142
,1685917731.2,302.731,56.19,16.557,15.891
,1685917731.2,232.869,22.597,15.837,7.158
2.0,1685917727.33,43.182,107.901,21.205,17.829
3.0,1685917727.33,191.253,103.732,14.094,15.22
6.0,1685917727.33,55.243,115.16,21.492,17.271
11.0,1685917728.2,127.233,65.077,11.992,9.748
2.0,1685917726.47,92.804,77.489,13.087,11.731
3.0,1685917726.47,162.366,160.908,25.672,26.106
11.0,1685917728.47,119.056,71.044,13.335,10.638
11.0,1685917729.2,85.178,94.851,20.346,16.488
11.0,1685917729.4,70.698,104.628,22.864,19.142
,1685917730.67,302.767,56.097,16.678,15.74
2.0,1685917726.27,100.46,72.905,10.986,10.537
3.0,1685917726.27,149.542,184.615,29.548,31.903
2.0,1685917726.87,73.93,88.802,15.679,13.946
3.0,1685917726.87,179.669,128.395,18.539,18.911
6.0,1685917726.87,90.884,91.073,15.539,12.59
,1685917731.67,23.767,122.688,23.61,19.126
,1685917731.67,70.254,62.809,10.813,7.22
,1685917731.67,302.861,56.158,16.841,15.93
11.0,1685917728.73,109.279,77.876,14.947,12.752
,1685917731.33,56.735,102.318,17.378,15.375
,1685917731.33,302.765,56.169,16.68,15.933
2.0,1685917726.2,102.981,71.458,11.234,10.173
2.0,1685917726.6,87.215,80.785,13.695,12.787
3.0,1685917726.6,169.08,148.18,22.384,23.614
2.0,1685917727.0,66.345,93.54,16.578,14.982
3.0,1685917727.0,183.768,120.308,17.652,17.62
6.0,1685917727.0,82.386,96.753,16.84,13.911
3.0,1685917727.73,196.959,89.674,11.501,12.583
,1685917728.13,128.538,63.922,12.015,9.306
,1685917728.13,67.411,95.276,14.905,12.748
,1685917728.13,183.758,147.404,20.772,22.688
,1685917728.13,302.708,56.056,18.172,16.06
11.0,1685917728.93,100.164,84.318,16.689,14.288
11.0,1685917728.87,103.285,82.312,15.916,13.598
,1685917730.07,118.009,63.358,9.649,7.674
,1685917730.07,302.902,56.073,16.989,15.89
,1685917730.07,3.921,154.239,7.803,20.837
,1685917731.47,45.266,109.787,19.781,16.692
,1685917731.47,147.145,38.797,5.712,5.317
,1685917731.47,302.874,56.143,16.905,15.935
,1685917731.73,15.178,127.883,26.67,20.992
,1685917731.73,68.187,63.496,11.201,7.111
,1685917731.73,302.837,56.109,16.929,15.84
,1685917731.73,317.757,122.799,18.771,15.385
11.0,1685917729.33,75.864,101.224,21.754,17.836
11.0,1685917728.8,106.428,79.818,15.483,13.183
11.0,1685917728.27,125.067,66.344,12.267,9.95
,1685917730.13,302.839,56.151,16.774,15.913
,1685917730.2,302.764,56.101,16.76,15.784
2.0,1685917726.33,98.095,74.428,11.616,10.74
3.0,1685917726.33,153.728,176.805,27.977,30.002
4.0,1685917726.33,128.5,55.475,8.171,6.826
11.0,1685917729.8,30.688,131.682,31.499,26.48
11.0,1685917729.73,38.907,126.246,29.575,24.993
11.0,1685917729.87,21.622,137.575,34.742,28.129
2.0,1685917726.4,95.437,76.037,11.808,11.159
3.0,1685917726.4,158.256,168.388,26.622,27.892
,1685917731.4,51.047,105.949,19.273,16.716
,1685917731.4,302.814,56.146,16.766,15.908
,1685917731.4,76.704,60.062,10.843,6.412
2.0,1685917727.07,61.956,96.244,17.892,15.166
3.0,1685917727.07,185.525,116.624,16.835,16.932
6.0,1685917727.07,77.571,100.011,17.622,14.161
,1685917732.07,59.43,67.679,11.354,7.115
,1685917732.07,142.04,43.602,7.317,6.27
,1685917732.07,302.898,56.12,17.225,15.757
3.0,1685917727.8,197.682,87.697,11.01,12.404
,1685917731.0,302.751,56.183,16.668,15.896
,1685917730.4,107.516,70.609,11.393,8.837
,1685917730.4,302.684,56.126,16.554,15.792
,1685917727.87,134.66,59.223,10.304,8.823
,1685917727.87,82.078,86.182,12.515,10.958
,1685917727.87,173.814,175.721,25.011,28.483
,1685917727.87,302.48,56.017,17.885,15.9
,1685917728.0,75.233,90.591,14.424,11.661
,1685917728.0,179.329,159.592,22.78,23.946
,1685917728.0,131.206,61.747,10.637,8.654
,1685917728.0,253.251,62.596,10.207,6.866
,1685917728.0,302.432,56.136,17.758,16.088
,1685917730.8,302.815,56.105,16.735,15.809
,1685917731.07,75.827,90.607,14.676,12.831
11.0,1685917729.07,92.969,89.35,18.481,15.751
,1685917732.53,302.923,56.246,17.827,16.324
,1685917732.53,113.848,65.332,11.214,9.995
,1685917731.8,129.288,54.163,9.333,8.301
,1685917731.8,302.441,56.115,17.072,15.897
,1685917732.0,125.802,56.995,10.16,8.907
,1685917732.0,302.411,56.107,16.909,15.828
,1685917733.53,73.348,91.389,17.41,14.516
,1685917733.53,302.754,56.216,18.231,16.274
,1685917730.93,55.474,69.427,12.908,8.103
,1685917730.93,302.656,56.067,17.736,15.905
,1685917733.93,44.18,108.899,22.617,19.236
,1685917733.93,302.846,56.195,18.104,16.262
1.0,1685917731.6,35.175,78.525,13.926,9.18
,1685917733.8,54.892,102.363,20.399,17.095
,1685917733.8,302.909,56.176,18.334,16.272
,1685917732.27,120.344,60.963,9.907,9.006
,1685917732.27,302.681,56.113,17.371,15.903
,1685917733.13,93.456,78.557,13.63,12.359
,1685917733.13,302.294,56.234,16.362,16.107
1.0,1685917731.27,46.133,73.614,13.146,8.722
,1685917732.33,119.034,61.868,10.329,9.346
,1685917732.33,302.859,56.204,17.623,16.126
,1685917732.87,103.362,72.197,12.664,11.426
,1685917732.87,302.257,56.302,16.252,16.148
1.0,1685917731.53,37.248,77.492,13.93,9.079
,1685917731.93,127.196,55.78,9.064,8.426
,1685917731.93,302.263,56.132,16.581,15.793
,1685917731.93,20.198,85.066,8.483,7.119
,1685917732.93,101.32,73.394,13.268,12.05
,1685917732.93,302.291,56.271,16.331,16.082
,1685917732.6,302.31,56.242,16.428,16.049
,1685917733.6,69.239,93.79,17.853,15.803
,1685917733.6,302.646,56.249,17.983,16.28
,1685917731.73,130.403,53.461,10.132,8.369
,1685917731.73,302.437,56.08,17.018,15.905
,1685917731.87,128.177,55.02,9.034,8.313
,1685917731.87,302.437,56.124,17.018,15.907
,1685917733.67,64.553,96.326,18.605,16.689
,1685917733.67,302.915,56.177,18.372,16.211
,1685917733.0,98.667,75.404,13.199,11.906
,1685917733.0,302.347,56.268,16.511,16.097
1.0,1685917731.33,43.877,74.493,13.252,8.762
,1685917731.07,51.457,71.223,12.418,7.727
,1685917731.07,302.66,56.02,17.588,15.905
,1685917731.07,139.442,46.334,8.325,6.364
,1685917733.33,83.96,84.555,15.453,13.775
,1685917733.33,302.19,56.247,16.248,16.071
,1685917734.0,38.012,112.378,23.7,20.517
,1685917734.0,302.395,56.163,17.265,16.123
,1685917733.27,302.247,56.322,16.286,16.272
,1685917733.27,87.469,82.47,15.111,13.021
1.0,1685917731.67,33.2,79.557,13.609,9.205
,1685917733.4,302.089,56.255,16.633,16.121
,1685917733.4,80.482,86.446,15.866,14.302
,1685917732.73,302.256,56.269,16.334,16.065
,1685917732.73,107.857,69.104,12.602,10.966
,1685917733.07,96.123,76.813,14.034,12.356
,1685917733.07,302.397,56.237,16.625,16.135
,1685917732.8,302.242,56.305,16.235,16.093
,1685917732.8,106.25,70.817,12.812,10.69
,1685917733.87,49.712,105.18,22.306,18.629
,1685917733.87,302.885,56.196,18.218,16.262
,1685917731.13,49.906,72.048,12.285,7.895
,1685917731.13,302.804,56.122,17.719,16.199
,1685917731.13,138.316,46.867,8.522,6.728
,1685917733.47,77.111,88.873,16.727,14.426
,1685917733.47,302.698,56.223,18.119,16.244
1.0,1685917731.4,41.693,75.439,12.795,8.687
,1685917730.87,57.554,68.26,12.335,7.82
,1685917730.87,302.659,56.082,17.778,15.876
,1685917732.07,124.193,57.925,9.386,8.861
,1685917732.07,302.546,56.092,17.141,15.783
1.0,1685917731.47,39.61,76.504,13.617,9.136
,1685917732.2,121.993,59.807,9.582,8.764
,1685917732.2,13.078,88.579,15.719,10.323
,1685917732.2,302.636,56.11,17.262,15.87
,1685917733.2,90.31,80.417,14.61,13.411
,1685917733.2,302.164,56.303,16.1,16.093
,1685917732.67,302.329,56.235,16.474,16.049
,1685917732.47,302.948,56.217,17.932,16.33
,1685917732.47,115.633,64.045,10.542,9.988
,1685917733.73,302.855,56.19,18.151,16.243
,1685917733.73,59.353,98.952,20.476,17.474
1.0,1685917731.2,48.006,72.917,13.371,8.724
,1685917731.0,53.547,70.079,12.612,8.195
,1685917731.0,302.792,56.058,17.976,15.975
,1685917732.4,117.119,63.023,10.216,9.032
,1685917732.4,302.869,56.235,17.575,16.185
,1685917732.13,123.266,58.988,9.812,8.79
,1685917732.13,302.813,56.062,17.816,15.886
4.0,1685917710.73,16.061,144.071,29.686,27.13
6.0,1685917710.73,103.706,72.243,11.602,10.727
6.0,1685917711.67,61.174,98.083,19.496,16.503
6.0,1685917711.07,91.841,79.576,13.179,12.19
4.0,1685917710.53,40.346,126.304,27.311,23.013
4.0,1685917710.13,76.681,101.216,20.75,16.804
6.0,1685917710.13,119.382,61.884,10.116,8.632
6.0,1685917712.2,18.588,124.275,26.397,23.072
4.0,1685917710.47,47.59,121.33,25.384,21.875
14.0,1685917713.87,107.192,80.607,14.517,10.698
6.0,1685917711.6,65.794,95.631,18.054,15.747
2.0,1685917709.27,73.486,90.291,17.275,15.127
4.0,1685917709.27,119.269,71.737,13.26,10.072
,1685917712.67,59.22,63.76,11.769,8.471
,1685917712.67,138.913,55.902,9.464,5.966
,1685917712.67,302.839,56.101,17.263,16.38
,1685917712.67,124.901,57.944,9.048,7.458
2.0,1685917708.87,93.741,78.097,13.533,11.856
3.0,1685917708.87,201.127,90.822,10.746,10.785
4.0,1685917708.87,130.52,63.105,10.952,8.382
6.0,1685917711.2,86.2,82.824,14.399,13.334
2.0,1685917709.07,84.406,83.667,15.618,13.32
4.0,1685917709.07,125.273,67.069,12.447,9.269
6.0,1685917711.13,89.228,80.992,13.842,13.113
6.0,1685917710.93,97.215,76.287,11.964,11.47
9.0,1685917710.93,51.45,76.684,12.032,9.91
2.0,1685917708.6,103.884,71.819,12.189,10.915
3.0,1685917708.6,198.851,101.204,13.009,12.324
4.0,1685917708.6,136.093,58.085,11.17,8.185
6.0,1685917712.0,37.208,112.85,23.326,20.413
2.0,1685917709.53,55.045,101.418,20.581,17.269
4.0,1685917709.53,109.184,78.607,14.644,11.13
10.0,1685917713.0,50.039,67.674,12.67,9.041
,1685917712.4,129.5,54.695,9.014,7.025
,1685917712.4,302.856,56.104,17.416,16.272
,1685917712.4,4.519,135.065,8.953,18.223
,1685917712.4,66.914,61.108,11.413,7.83
4.0,1685917709.93,89.722,91.927,17.28,14.697
6.0,1685917709.93,123.317,59.01,9.578,8.366
6.0,1685917712.13,25.333,120.141,24.898,22.38
,1685917713.6,129.881,55.367,8.248,6.258
,1685917713.6,117.679,73.689,12.203,9.22
,1685917713.6,99.66,75.099,11.941,9.867
,1685917713.6,302.632,56.186,16.673,16.183
2.0,1685917708.8,96.331,76.438,12.945,11.726
3.0,1685917708.8,200.81,92.995,10.563,10.695
4.0,1685917708.8,132.164,61.915,11.483,8.389
6.0,1685917712.07,31.486,116.392,23.911,21.162
,1685917713.73,94.461,78.701,12.718,9.944
,1685917713.73,112.518,76.858,12.082,10.359
,1685917713.73,302.728,56.256,16.973,16.412
,1685917713.73,128.226,57.078,7.408,6.188
,1685917713.73,192.547,120.901,14.595,16.486
,1685917713.73,21.005,79.182,8.778,8.864
2.0,1685917709.2,77.108,88.018,16.683,14.701
4.0,1685917709.2,121.108,70.26,12.593,9.092
6.0,1685917711.87,47.74,105.991,20.794,18.858
14.0,1685917714.0,101.457,85.072,14.832,11.922
15.0,1685917714.0,82.808,86.017,14.654,10.867
2.0,1685917708.47,108.232,68.952,11.773,10.322
3.0,1685917708.47,196.982,107.366,12.807,13.615
10.0,1685917713.47,34.287,74.153,13.223,9.761
10.0,1685917712.87,54.2,65.836,12.615,9.362
4.0,1685917710.2,71.719,104.711,21.485,17.813
6.0,1685917710.2,117.95,62.613,10.228,8.935
4.0,1685917710.8,10.087,149.532,23.09,25.964
6.0,1685917710.8,101.535,73.501,12.096,11.266
4.0,1685917710.33,60.313,112.287,23.32,19.733
6.0,1685917710.33,114.693,64.861,10.374,9.299
6.0,1685917712.27,12.938,128.477,25.066,23.999
6.0,1685917711.4,76.712,88.733,15.494,13.943
4.0,1685917710.67,23.847,137.623,30.753,25.248
6.0,1685917710.67,105.794,71.041,11.472,9.805
10.0,1685917713.33,38.508,72.196,14.122,10.148
2.0,1685917708.33,112.471,66.251,10.908,9.53
3.0,1685917708.33,194.848,114.714,14.022,14.737
2.0,1685917708.27,114.349,65.069,10.963,9.45
3.0,1685917708.27,194.077,119.152,14.61,14.864
6.0,1685917711.8,52.561,103.541,19.831,17.789
10.0,1685917713.07,47.62,68.707,13.257,9.797
,1685917712.8,55.552,65.252,12.88,9.291
,1685917712.8,137.099,58.002,9.083,6.779
,1685917712.8,302.743,56.22,17.007,16.42
,1685917712.8,122.493,60.249,8.922,6.757
4.0,1685917710.0,85.591,94.745,18.437,15.516
6.0,1685917710.0,122.112,60.112,9.495,8.067
,1685917712.53,63.496,62.122,11.798,8.578
,1685917712.53,302.753,56.226,17.027,16.45
,1685917712.53,127.683,56.425,8.181,6.406
,1685917712.53,141.281,53.796,8.229,7.232
,1685917712.53,193.053,64.541,7.568,6.985
4.0,1685917710.6,32.464,131.826,28.781,23.936
4.0,1685917709.87,93.465,89.429,16.962,14.16
6.0,1685917709.87,124.575,58.097,9.743,8.248
6.0,1685917711.0,94.516,77.862,12.489,11.585
2.0,1685917708.07,119.671,61.325,10.328,9.016
3.0,1685917708.07,189.256,133.176,16.042,17.67
2.0,1685917708.2,116.393,63.695,10.617,8.842
3.0,1685917708.2,192.734,123.272,15.107,15.463
2.0,1685917708.93,90.824,79.812,14.145,12.545
3.0,1685917708.93,201.725,88.666,11.095,10.021
4.0,1685917708.93,129.013,64.419,12.157,8.946
4.0,1685917710.4,54.271,116.525,23.953,20.486
6.0,1685917710.4,113.227,66.008,10.124,9.467
1.0,1685917707.67,177.597,172.145,23.205,26.034
2.0,1685917707.67,128.042,55.329,8.389,8.518
10.0,1685917713.4,36.316,73.241,13.576,10.387
6.0,1685917712.33,8.647,132.778,19.823,25.099
2.0,1685917708.67,101.704,73.132,12.888,11.465
3.0,1685917708.67,199.67,98.145,12.068,12.055
4.0,1685917708.67,135.052,59.234,11.419,8.296
6.0,1685917711.33,80.195,86.724,15.107,13.765
,1685917713.8,110.092,78.867,13.831,10.781
,1685917713.8,91.736,80.693,13.704,10.334
,1685917713.8,302.732,56.196,17.076,16.305
,1685917713.8,126.773,58.174,8.383,6.325
,1685917713.8,21.085,79.756,13.931,10.37
2.0,1685917709.0,87.822,81.704,14.932,12.964
3.0,1685917709.0,201.897,86.42,11.93,10.315
4.0,1685917709.0,127.084,65.89,12.3,8.679
6.0,1685917710.87,99.433,74.76,11.869,11.361
4.0,1685917710.27,66.236,108.36,22.127,18.81
6.0,1685917710.27,116.346,63.624,10.136,8.805
2.0,1685917709.73,38.315,111.543,22.912,19.609
4.0,1685917709.73,100.425,84.726,16.108,13.059
6.0,1685917709.73,127.536,56.43,8.326,7.288
2.0,1685917709.13,80.771,85.918,15.707,13.699
4.0,1685917709.13,123.231,68.569,12.284,9.375
2.0,1685917708.73,99.14,74.767,12.796,11.486
3.0,1685917708.73,200.239,95.405,11.502,11.832
4.0,1685917708.73,134.149,60.813,12.221,8.625
1.0,1685917707.73,179.861,165.058,22.327,24.689
2.0,1685917707.73,126.983,56.227,9.116,7.856
,1685917713.67,114.98,74.919,11.725,10.054
,1685917713.67,97.622,76.9,12.993,9.827
,1685917713.67,128.629,56.126,7.84,6.271
,1685917713.67,302.603,56.264,16.59,16.268
,1685917712.6,61.541,62.92,12.248,9.082
,1685917712.6,302.727,56.25,16.945,16.488
,1685917712.6,140.938,54.733,7.132,6.397
,1685917712.6,126.574,56.957,9.289,7.129
6.0,1685917711.93,42.725,109.28,21.437,19.493
2.0,1685917707.93,122.792,58.941,9.849,9.269
3.0,1685917707.93,185.934,144.785,17.51,19.556
2.0,1685917708.0,121.241,60.26,10.006,8.883
3.0,1685917708.0,187.391,139.255,16.306,18.784
6.0,1685917711.27,83.306,84.717,14.865,13.597
14.0,1685917713.93,104.515,82.387,13.951,10.877
2.0,1685917708.4,110.488,67.402,11.377,10.365
3.0,1685917708.4,195.874,110.881,13.686,14.286
2.0,1685917709.8,32.027,115.168,24.062,20.382
4.0,1685917709.8,97.364,87.034,16.469,13.165
6.0,1685917709.8,126.159,57.285,9.358,7.935
2.0,1685917707.8,125.691,57.125,9.71,8.459
10.0,1685917712.93,52.051,66.746,12.902,9.502
6.0,1685917711.73,57.035,100.784,19.383,17.214
2.0,1685917709.47,59.885,98.482,20.234,17.032
4.0,1685917709.47,111.724,76.767,14.07,10.892
2.0,1685917708.13,118.177,62.587,10.826,8.894
3.0,1685917708.13,191.022,128.189,15.467,16.201
10.0,1685917713.2,43.339,70.359,13.493,10.244
,1685917712.47,128.492,55.515,8.587,6.352
,1685917712.47,65.124,61.516,11.23,8.422
,1685917712.47,302.798,56.136,17.217,16.309
,1685917712.47,192.368,65.76,7.979,7.377
,1685917712.47,142.513,52.542,7.689,7.189
,1685917712.47,142.839,51.215,8.285,9.796
,1685917712.73,57.806,64.531,12.281,9.042
,1685917712.73,138.164,56.745,8.638,6.494
,1685917712.73,302.783,56.194,17.085,16.421
,1685917712.73,123.624,59.113,8.55,7.096
6.0,1685917711.47,73.396,90.962,16.174,14.336
2.0,1685917709.33,69.462,93.119,17.724,15.425
4.0,1685917709.33,117.006,73.17,13.43,10.485
2.0,1685917708.53,106.328,70.288,12.137,10.544
3.0,1685917708.53,197.71,104.308,12.661,12.893
4.0,1685917708.53,137.295,57.278,10.298,7.699
2.0,1685917709.67,44.511,107.924,22.316,18.878
4.0,1685917709.67,103.303,82.511,15.244,12.583
6.0,1685917709.67,128.327,55.477,8.634,7.642
2.0,1685917709.6,49.861,104.407,21.253,18.196
4.0,1685917709.6,106.493,80.574,15.039,11.721
6.0,1685917709.6,129.537,54.645,8.552,7.693
10.0,1685917713.53,32.641,74.9,11.945,9.724
2.0,1685917709.4,64.479,95.656,19.481,16.26
4.0,1685917709.4,114.718,74.933,13.447,10.543
10.0,1685917713.27,40.752,71.402,13.692,9.621
2.0,1685917707.87,124.224,58.129,9.565,8.708
6.0,1685917711.53,69.764,93.215,17.221,15.241
4.0,1685917710.07,81.197,97.93,19.67,16.063
6.0,1685917710.07,120.651,61.104,9.773,8.318
10.0,1685917713.13,45.466,69.482,13.206,9.993
3.0,1685917689.4,169.043,111.294,18.4,19.882
1.0,1685917689.4,187.147,75.106,10.73,11.983
4.0,1685917689.4,176.759,170.059,25.107,29.633
1.0,1685917688.73,177.281,96.254,14.369,16.257
3.0,1685917688.73,136.225,170.369,33.013,35.289
1.0,1685917687.87,144.673,157.25,27.432,29.417
2.0,1685917687.87,187.288,132.75,17.733,20.765
3.0,1685917690.73,190.374,67.419,9.717,10.161
4.0,1685917690.73,202.194,85.678,12.135,11.715
1.0,1685917688.53,172.334,106.014,16.664,17.964
2.0,1685917688.53,198.752,94.864,12.145,13.711
3.0,1685917689.33,167.135,115.187,19.193,20.854
1.0,1685917689.33,186.362,76.533,11.551,12.719
4.0,1685917689.33,173.331,179.739,27.312,32.677
1.0,1685917688.2,161.229,126.578,21.022,22.601
2.0,1685917688.2,193.838,110.874,15.264,16.549
3.0,1685917690.2,185.024,79.81,12.38,12.618
4.0,1685917690.2,196.867,106.396,13.944,15.334
1.0,1685917688.6,174.258,102.529,16.066,16.962
1.0,1685917688.8,178.639,93.288,13.944,15.722
3.0,1685917688.8,140.719,162.739,30.973,33.342
3.0,1685917689.93,181.206,87.961,13.781,14.205
4.0,1685917689.93,192.76,121.621,16.765,17.761
3.0,1685917690.67,189.747,68.935,10.14,10.554
4.0,1685917690.67,201.77,87.732,12.315,12.291
3.0,1685917690.53,188.613,71.591,10.74,11.315
4.0,1685917690.53,200.545,92.36,12.176,13.056
3.0,1685917689.47,170.758,107.529,17.602,19.42
1.0,1685917689.47,187.719,73.421,10.658,11.695
4.0,1685917689.47,179.689,162.054,24.103,27.542
4.0,1685917690.93,203.328,79.961,10.989,10.984
1.0,1685917688.93,180.956,88.51,12.895,14.5
3.0,1685917688.93,149.788,147.007,26.706,28.255
1.0,1685917688.47,170.343,109.55,17.244,19.045
2.0,1685917688.47,197.9,97.403,12.522,14.247
3.0,1685917689.2,162.174,123.948,21.2,23.055
1.0,1685917689.2,184.578,79.954,12.067,13.883
4.0,1685917689.2,166.525,200.65,30.46,38.632
3.0,1685917689.27,164.747,119.33,20.535,21.732
1.0,1685917689.27,185.51,78.386,11.899,13.061
4.0,1685917689.27,169.788,190.637,29.05,36.034
3.0,1685917689.13,159.619,129.157,22.409,23.647
1.0,1685917689.13,183.661,81.878,11.837,13.967
1.0,1685917688.33,166.536,117.382,18.821,20.339
2.0,1685917688.33,195.953,103.473,13.768,15.484
1.0,1685917688.0,151.738,144.457,25.255,26.635
2.0,1685917688.0,190.164,123.75,16.258,18.603
3.0,1685917690.33,186.861,76.346,11.824,11.829
4.0,1685917690.33,198.836,100.331,13.302,14.523
1.0,1685917688.27,164.061,121.774,19.883,21.296
2.0,1685917688.27,195.004,106.809,14.375,16.074
3.0,1685917690.8,190.706,66.234,9.937,10.186
4.0,1685917690.8,202.512,83.878,11.653,11.55
3.0,1685917689.0,153.336,140.688,25.346,26.468
4.0,1685917691.0,203.742,78.171,10.685,10.889
14.0,1685917691.0,338.05,167.841,26.308,23.16
1.0,1685917688.07,155.208,137.873,23.765,24.518
2.0,1685917688.07,191.353,119.148,14.842,17.659
1.0,1685917688.87,179.897,90.896,13.941,15.415
3.0,1685917688.87,145.424,154.456,28.235,30.481
3.0,1685917689.53,172.71,104.182,17.002,17.804
1.0,1685917689.53,188.173,71.716,10.647,11.924
4.0,1685917689.53,181.654,154.861,23.911,24.999
3.0,1685917689.67,176.084,98.163,16.086,16.596
4.0,1685917689.67,186.457,141.908,20.191,21.595
3.0,1685917689.07,156.559,134.732,23.674,24.858
1.0,1685917689.07,182.874,83.895,12.287,14.212
1.0,1685917688.67,175.86,99.221,15.273,16.438
3.0,1685917689.8,178.583,92.792,15.079,15.18
4.0,1685917689.8,189.852,131.179,18.211,20.27
3.0,1685917690.07,183.313,83.555,13.434,13.665
4.0,1685917690.07,194.942,113.558,15.863,16.124
1.0,1685917688.4,168.569,113.128,18.061,19.614
2.0,1685917688.4,196.931,100.296,13.094,14.595
3.0,1685917690.13,184.259,81.561,12.518,12.904
4.0,1685917690.13,195.51,109.935,14.957,15.978
3.0,1685917690.27,186.041,78.023,12.031,12.117
4.0,1685917690.27,197.955,103.231,13.595,14.719
3.0,1685917689.87,180.149,90.221,14.418,14.817
4.0,1685917689.87,191.579,126.247,17.851,19.006
3.0,1685917690.0,182.167,85.715,14.031,13.688
4.0,1685917690.0,193.688,117.465,16.247,17.139
3.0,1685917690.4,187.456,74.607,11.449,11.606
4.0,1685917690.4,199.368,97.71,12.942,14.276
1.0,1685917687.93,148.274,150.701,26.687,27.827
2.0,1685917687.93,188.487,128.826,16.54,18.304
3.0,1685917690.47,188.164,73.221,11.088,11.235
4.0,1685917690.47,199.983,95.059,12.489,13.322
3.0,1685917689.6,174.459,101.199,16.278,17.246
4.0,1685917689.6,184.081,148.184,21.576,22.985
1.0,1685917688.13,158.397,132.123,21.946,23.45
2.0,1685917688.13,192.754,114.756,15.395,16.58
3.0,1685917690.87,191.036,64.956,9.588,9.84
4.0,1685917690.87,202.914,81.682,11.341,11.225
3.0,1685917690.6,189.073,70.254,10.416,10.88
4.0,1685917690.6,201.275,90.091,11.78,12.666
3.0,1685917689.73,177.309,95.447,15.554,15.931
4.0,1685917689.73,188.188,136.243,19.213,20.072
,1685917743.67,67.391,66.293,10.426,7.485
,1685917743.67,117.277,63.53,10.871,8.701
,1685917743.67,303.149,56.067,17.726,16.19
,1685917743.2,79.091,60.423,10.029,6.999
,1685917743.2,127.149,56.374,9.072,7.477
,1685917743.2,303.102,56.085,17.774,16.082
,1685917743.6,68.999,65.471,10.225,7.85
,1685917743.6,118.413,62.377,10.175,7.841
,1685917743.6,302.997,56.061,17.567,16.235
,1685917741.27,9.456,143.55,18.809,37.372
,1685917741.27,303.134,55.956,17.709,15.805
,1685917741.27,116.947,42.011,6.492,5.19
,1685917741.27,120.367,40.541,12.619,8.205
,1685917742.4,96.133,52.18,8.369,5.971
,1685917742.4,302.956,56.071,17.47,16.105
,1685917742.4,306.645,55.273,25.418,18.055
,1685917743.53,70.986,64.134,10.602,7.845
,1685917743.53,120.103,61.562,10.071,7.914
,1685917743.53,303.023,56.078,17.704,16.186
,1685917741.6,302.673,56.052,16.899,15.832
,1685917741.6,110.89,44.56,7.648,5.294
,1685917741.33,115.632,42.522,7.093,5.221
,1685917741.33,3.815,152.362,7.583,17.853
,1685917741.33,303.222,55.988,17.976,15.927
,1685917742.73,90.419,54.739,8.128,5.58
,1685917742.73,303.292,56.075,18.22,16.299
,1685917742.73,134.545,50.791,9.567,6.713
,1685917743.07,80.804,59.519,7.07,5.829
,1685917743.07,129.243,54.58,8.806,7.441
,1685917743.07,303.233,56.072,17.975,16.166
,1685917742.8,133.057,51.361,9.404,6.849
,1685917742.8,303.255,56.069,18.103,16.238
,1685917742.8,89.277,55.407,6.18,5.482
,1685917742.27,98.668,50.811,8.247,5.526
,1685917742.27,302.872,56.104,17.237,16.112
,1685917742.27,99.378,50.526,9.997,6.76
,1685917742.27,307.088,55.287,26.287,18.163
,1685917741.07,32.724,129.158,25.51,21.659
,1685917741.07,17.855,123.683,26.935,23.35
,1685917741.07,120.049,40.471,7.354,5.238
,1685917741.07,302.761,56.005,17.121,15.687
,1685917741.07,122.037,39.992,11.094,5.896
,1685917741.07,123.33,38.813,11.734,6.842
,1685917743.47,72.558,63.619,10.999,7.111
,1685917743.47,121.656,60.57,10.646,7.345
,1685917743.47,303.008,56.087,17.585,16.142
,1685917741.0,25.337,119.271,24.989,21.513
,1685917741.0,41.348,124.024,23.151,20.006
